x,y,value
0.00000,0.00000,0.93618
0.10000,0.00000,0.93620
0.20000,0.00000,0.93624
0.30000,0.00000,0.93631
0.40000,0.00000,0.93638
0.50000,0.00000,0.93648
0.60000,0.00000,0.93660
0.70000,0.00000,0.93673
0.80000,0.00000,0.93688
0.90000,0.00000,0.93705
1.00000,0.00000,0.93723
1.10000,0.00000,0.93741
1.20000,0.00000,0.93762
1.30000,0.00000,0.93783
1.40000,0.00000,0.93806
1.50000,0.00000,0.93829
1.60000,0.00000,0.93853
1.70000,0.00000,0.93877
1.80000,0.00000,0.93901
1.90000,0.00000,0.93926
2.00000,0.00000,0.93951
2.10000,0.00000,0.93975
2.20000,0.00000,0.94000
2.30000,0.00000,0.94024
2.39000,0.00000,0.94047
2.49000,0.00000,0.94070
2.59000,0.00000,0.94092
2.69000,0.00000,0.94113
2.79000,0.00000,0.94133
2.89000,0.00000,0.94151
2.99000,0.00000,0.94169
3.09000,0.00000,0.94184
3.19000,0.00000,0.94197
3.29000,0.00000,0.94208
3.39000,0.00000,0.94215
3.49000,0.00000,0.94214
3.59000,0.00000,0.94117
3.69000,0.00000,0.93536
3.79000,0.00000,0.92121
3.89000,0.00000,0.89847
3.99000,0.00000,0.86741
4.09000,0.00000,0.82844
4.19000,0.00000,0.78212
4.29000,0.00000,0.72909
4.39000,0.00000,0.67013
4.49000,0.00000,0.60606
4.59000,0.00000,0.53780
4.69000,0.00000,0.46635
4.79000,0.00000,0.39271
4.89000,0.00000,0.31795
4.99000,0.00000,0.24314
5.09000,0.00000,0.24315
5.19000,0.00000,0.24317
5.29000,0.00000,0.24320
5.39000,0.00000,0.24322
5.49000,0.00000,0.24325
5.59000,0.00000,0.24329
5.69000,0.00000,0.24332
5.79000,0.00000,0.24336
5.89000,0.00000,0.24341
5.99000,0.00000,0.24346
6.09000,0.00000,0.24351
6.19000,0.00000,0.24357
6.29000,0.00000,0.24364
6.39000,0.00000,0.24371
6.49000,0.00000,0.24379
6.59000,0.00000,0.24387
6.69000,0.00000,0.24396
6.79000,0.00000,0.24405
6.89000,0.00000,0.24414
6.99000,0.00000,0.24424
7.09000,0.00000,0.24435
7.19000,0.00000,0.24445
7.29000,0.00000,0.24456
7.39000,0.00000,0.24468
7.49000,0.00000,0.24479
7.59000,0.00000,0.24491
7.69000,0.00000,0.24502
7.79000,0.00000,0.24514
7.89000,0.00000,0.24526
7.99000,0.00000,0.24538
8.09000,0.00000,0.24549
8.19000,0.00000,0.24561
8.29000,0.00000,0.24572
8.39000,0.00000,0.24582
8.49000,0.00000,0.24593
8.59000,0.00000,0.24603
8.69000,0.00000,0.24612
8.79000,0.00000,0.24621
8.89000,0.00000,0.24630
8.99000,0.00000,0.24638
9.09000,0.00000,0.24645
9.19000,0.00000,0.24651
9.29000,0.00000,0.24657
9.39000,0.00000,0.24662
9.50000,0.00000,0.24666
9.60000,0.00000,0.24670
9.70000,0.00000,0.24672
9.80000,0.00000,0.24674
9.90000,0.00000,0.24675
0.00000,0.10000,0.93623
0.10000,0.10000,0.93625
0.20000,0.10000,0.93629
0.30000,0.10000,0.93635
0.40000,0.10000,0.93643
0.50000,0.10000,0.93653
0.60000,0.10000,0.93665
0.70000,0.10000,0.93678
0.80000,0.10000,0.93693
0.90000,0.10000,0.93709
1.00000,0.10000,0.93727
1.10000,0.10000,0.93746
1.20000,0.10000,0.93766
1.30000,0.10000,0.93787
1.40000,0.10000,0.93810
1.50000,0.10000,0.93833
1.60000,0.10000,0.93856
1.70000,0.10000,0.93880
1.80000,0.10000,0.93905
1.90000,0.10000,0.93929
2.00000,0.10000,0.93954
2.10000,0.10000,0.93978
2.20000,0.10000,0.94003
2.30000,0.10000,0.94027
2.39000,0.10000,0.94050
2.49000,0.10000,0.94073
2.59000,0.10000,0.94095
2.69000,0.10000,0.94115
2.79000,0.10000,0.94135
2.89000,0.10000,0.94154
2.99000,0.10000,0.94171
3.09000,0.10000,0.94186
3.19000,0.10000,0.94199
3.29000,0.10000,0.94210
3.39000,0.10000,0.94217
3.49000,0.10000,0.94216
3.59000,0.10000,0.94119
3.69000,0.10000,0.93538
3.79000,0.10000,0.92123
3.89000,0.10000,0.89849
3.99000,0.10000,0.86743
4.09000,0.10000,0.82846
4.19000,0.10000,0.78214
4.29000,0.10000,0.72911
4.39000,0.10000,0.67014
4.49000,0.10000,0.60607
4.59000,0.10000,0.53782
4.69000,0.10000,0.46636
4.79000,0.10000,0.39272
4.89000,0.10000,0.31796
4.99000,0.10000,0.24314
5.09000,0.10000,0.24315
5.19000,0.10000,0.24317
5.29000,0.10000,0.24320
