x,y,value
0.00000,0.00000,0.93918
0.10000,0.00000,0.93885
0.20000,0.00000,0.93819
0.30000,0.00000,0.93723
0.40000,0.00000,0.93601
0.50000,0.00000,0.93458
0.60000,0.00000,0.93299
0.70000,0.00000,0.93129
0.80000,0.00000,0.92953
0.90000,0.00000,0.92777
1.00000,0.00000,0.92607
1.10000,0.00000,0.92449
1.20000,0.00000,0.92308
1.30000,0.00000,0.92192
1.40000,0.00000,0.92104
1.50000,0.00000,0.92049
1.60000,0.00000,0.92031
1.70000,0.00000,0.92051
1.80000,0.00000,0.92111
1.90000,0.00000,0.92209
2.00000,0.00000,0.92344
2.10000,0.00000,0.92512
2.20000,0.00000,0.92707
2.30000,0.00000,0.92926
2.39000,0.00000,0.93161
2.49000,0.00000,0.93408
2.59000,0.00000,0.93661
2.69000,0.00000,0.93913
2.79000,0.00000,0.94161
2.89000,0.00000,0.94399
2.99000,0.00000,0.94624
3.09000,0.00000,0.94833
3.19000,0.00000,0.95025
3.29000,0.00000,0.95197
3.39000,0.00000,0.95350
3.49000,0.00000,0.95486
3.59000,0.00000,0.95608
3.69000,0.00000,0.95718
3.79000,0.00000,0.95822
3.89000,0.00000,0.95924
3.99000,0.00000,0.96029
4.09000,0.00000,0.96142
4.19000,0.00000,0.96267
4.29000,0.00000,0.96396
4.39000,0.00000,0.96416
4.49000,0.00000,0.95431
4.59000,0.00000,0.90640
4.69000,0.00000,0.80009
4.79000,0.00000,0.64256
4.89000,0.00000,0.45066
4.99000,0.00000,0.24452
5.09000,0.00000,0.24449
5.19000,0.00000,0.24445
5.29000,0.00000,0.24442
5.39000,0.00000,0.24440
5.49000,0.00000,0.24437
5.59000,0.00000,0.24434
5.69000,0.00000,0.24431
5.79000,0.00000,0.24427
5.89000,0.00000,0.24423
5.99000,0.00000,0.24418
6.09000,0.00000,0.24413
6.19000,0.00000,0.24409
6.29000,0.00000,0.24405
6.39000,0.00000,0.24402
6.49000,0.00000,0.24401
6.59000,0.00000,0.24401
6.69000,0.00000,0.24404
6.79000,0.00000,0.24408
6.89000,0.00000,0.24415
6.99000,0.00000,0.24424
7.09000,0.00000,0.24435
7.19000,0.00000,0.24448
7.29000,0.00000,0.24463
7.39000,0.00000,0.24479
7.49000,0.00000,0.24496
7.59000,0.00000,0.24513
7.69000,0.00000,0.24531
7.79000,0.00000,0.24548
7.89000,0.00000,0.24564
7.99000,0.00000,0.24579
8.09000,0.00000,0.24592
8.19000,0.00000,0.24603
8.29000,0.00000,0.24611
8.39000,0.00000,0.24617
8.49000,0.00000,0.24620
8.59000,0.00000,0.24621
8.69000,0.00000,0.24620
8.79000,0.00000,0.24617
8.89000,0.00000,0.24612
8.99000,0.00000,0.24607
9.09000,0.00000,0.24601
9.19000,0.00000,0.24594
9.29000,0.00000,0.24587
9.39000,0.00000,0.24580
9.50000,0.00000,0.24574
9.60000,0.00000,0.24569
9.70000,0.00000,0.24565
9.80000,0.00000,0.24562
9.90000,0.00000,0.24560
0.00000,0.10000,0.93894
0.10000,0.10000,0.93861
0.20000,0.10000,0.93796
0.30000,0.10000,0.93702
0.40000,0.10000,0.93582
0.50000,0.10000,0.93442
0.60000,0.10000,0.93285
0.70000,0.10000,0.93118
0.80000,0.10000,0.92945
0.90000,0.10000,0.92772
1.00000,0.10000,0.92606
1.10000,0.10000,0.92451
1.20000,0.10000,0.92314
1.30000,0.10000,0.92200
1.40000,0.10000,0.92115
1.50000,0.10000,0.92062
1.60000,0.10000,0.92045
1.70000,0.10000,0.92067
1.80000,0.10000,0.92128
1.90000,0.10000,0.92226
2.00000,0.10000,0.92360
