x,y,value
0.00000,0.00000,0.79962
0.10000,0.00000,0.79955
0.20000,0.00000,0.79939
0.30000,0.00000,0.79916
0.40000,0.00000,0.79885
0.50000,0.00000,0.79847
0.60000,0.00000,0.79801
0.70000,0.00000,0.79747
0.80000,0.00000,0.79687
0.90000,0.00000,0.79619
1.00000,0.00000,0.79544
1.10000,0.00000,0.79462
1.20000,0.00000,0.79372
1.30000,0.00000,0.79277
1.40000,0.00000,0.79174
1.50000,0.00000,0.79065
1.60000,0.00000,0.78950
1.70000,0.00000,0.78828
1.80000,0.00000,0.78700
1.90000,0.00000,0.78567
2.00000,0.00000,0.78427
2.10000,0.00000,0.78282
2.20000,0.00000,0.78132
2.30000,0.00000,0.77977
2.39000,0.00000,0.77817
2.49000,0.00000,0.77652
2.59000,0.00000,0.77483
2.69000,0.00000,0.77310
2.79000,0.00000,0.77132
2.89000,0.00000,0.76952
2.99000,0.00000,0.76768
3.09000,0.00000,0.76581
3.19000,0.00000,0.76392
3.29000,0.00000,0.76200
3.39000,0.00000,0.76007
3.49000,0.00000,0.75811
3.59000,0.00000,0.75613
3.69000,0.00000,0.75414
3.79000,0.00000,0.75213
3.89000,0.00000,0.75009
3.99000,0.00000,0.74803
4.09000,0.00000,0.74593
4.19000,0.00000,0.74378
4.29000,0.00000,0.74155
4.39000,0.00000,0.73924
4.49000,0.00000,0.73678
4.59000,0.00000,0.73414
4.69000,0.00000,0.73123
4.79000,0.00000,0.72795
4.89000,0.00000,0.72417
4.99000,0.00000,0.71968
5.09000,0.00000,0.71623
5.19000,0.00000,0.71353
5.29000,0.00000,0.71141
5.39000,0.00000,0.70973
5.49000,0.00000,0.70842
5.59000,0.00000,0.70741
5.69000,0.00000,0.70666
5.79000,0.00000,0.70614
5.89000,0.00000,0.70581
5.99000,0.00000,0.70566
6.09000,0.00000,0.70566
6.19000,0.00000,0.70580
6.29000,0.00000,0.70607
6.39000,0.00000,0.70645
6.49000,0.00000,0.70692
6.59000,0.00000,0.70748
6.69000,0.00000,0.70810
6.79000,0.00000,0.70879
6.89000,0.00000,0.70953
6.99000,0.00000,0.71030
7.09000,0.00000,0.71110
7.19000,0.00000,0.71192
7.29000,0.00000,0.71274
7.39000,0.00000,0.71355
7.49000,0.00000,0.71436
7.59000,0.00000,0.71514
7.69000,0.00000,0.71589
7.79000,0.00000,0.71661
7.89000,0.00000,0.71728
7.99000,0.00000,0.71792
8.09000,0.00000,0.71850
8.19000,0.00000,0.71903
8.29000,0.00000,0.71951
8.39000,0.00000,0.71994
8.49000,0.00000,0.72031
8.59000,0.00000,0.72063
8.69000,0.00000,0.72090
8.79000,0.00000,0.72113
8.89000,0.00000,0.72131
8.99000,0.00000,0.72146
9.09000,0.00000,0.72157
9.19000,0.00000,0.72166
9.29000,0.00000,0.72172
9.39000,0.00000,0.72177
9.50000,0.00000,0.72179
9.60000,0.00000,0.72181
9.70000,0.00000,0.72182
9.80000,0.00000,0.72183
9.90000,0.00000,0.72183
0.00000,0.10000,0.79964
0.10000,0.10000,0.79957
0.20000,0.10000,0.79941
0.30000,0.10000,0.79918
0.40000,0.10000,0.79887
0.50000,0.10000,0.79849
0.60000,0.10000,0.79803
0.70000,0.10000,0.79750
0.80000,0.10000,0.79689
0.90000,0.10000,0.79621
1.00000,0.10000,0.79546
1.10000,0.10000,0.79464
1.20000,0.10000,0.79375
1.30000,0.10000,0.79279
1.40000,0.10000,0.79176
1.50000,0.10000,0.79067
1.60000,0.10000,0.78952
1.70000,0.10000,0.78830
1.80000,0.10000,0.78703
1.90000,0.10000,0.78569
2.00000,0.10000,0.78430
2.10000,0.10000,0.78285
2.20000,0.10000,0.78135
2.30000,0.10000,0.77980
2.39000,0.10000,0.77820
2.49000,0.10000,0.77655
2.59000,0.10000,0.77486
2.69000,0.10000,0.77313
2.79000,0.10000,0.77136
2.89000,0.10000,0.76956
2.99000,0.10000,0.76772
3.09000,0.10000,0.76585
3.19000,0.10000,0.76396
3.29000,0.10000,0.76205
3.39000,0.10000,0.76011
3.49000,0.10000,0.75815
3.59000,0.10000,0.75618
3.69000,0.10000,0.75418
3.79000,0.10000,0.75217
3.89000,0.10000,0.75014
3.99000,0.10000,0.74807
4.09000,0.10000,0.74597
4.19000,0.10000,0.74382
4.29000,0.10000,0.74160
4.39000,0.10000,0.73929
4.49000,0.10000,0.73683
4.59000,0.10000,0.73419
4.69000,0.10000,0.73128
4.79000,0.10000,0.72801
4.89000,0.10000,0.72422
4.99000,0.10000,0.71974
5.09000,0.10000,0.71629
5.19000,0.10000,0.71359
5.29000,0.10000,0.71147
5.39000,0.10000,0.70979
5.49000,0.10000,0.70848
5.59000,0.10000,0.70747
5.69000,0.10000,0.70672
5.79000,0.10000,0.70620
5.89000,0.10000,0.70587
5.99000,0.10000,0.70572
6.09000,0.10000,0.70572
6.19000,0.10000,0.70586
6.29000,0.10000,0.70612
6.39000,0.10000,0.70650
6.49000,0.10000,0.70697
6.59000,0.10000,0.70752
6.69000,0.10000,0.70815
6.79000,0.10000,0.70883
6.89000,0.10000,0.70956
6.99000,0.10000,0.71034
7.09000,0.10000,0.71113
7.19000,0.10000,0.71194
7.29000,0.10000,0.71276
7.39000,0.10000,0.71357
7.49000,0.10000,0.71437
7.59000,0.10000,0.71515
7.69000,0.10000,0.71590
7.79000,0.10000,0.71662
7.89000,0.10000,0.71729
7.99000,0.10000,0.71792
8.09000,0.10000,0.71850
8.19000,0.10000,0.71903
8.29000,0.10000,0.71951
8.39000,0.10000,0.71993
8.49000,0.10000,0.72030
8.59000,0.10000,0.72062
8.69000,0.10000,0.72089
8.79000,0.10000,0.72111
8.89000,0.10000,0.72130
8.99000,0.10000,0.72144
9.09000,0.10000,0.72155
9.19000,0.10000,0.72164
9.29000,0.10000,0.72170
9.39000,0.10000,0.72174
9.50000,0.10000,0.72177
9.60000,0.10000,0.72179
9.70000,0.10000,0.72180
9.80000,0.10000,0.72180
