x,y,value
0.00000,0.00000,0.17732
0.10000,0.00000,0.17727
0.20000,0.00000,0.17717
0.30000,0.00000,0.17702
0.40000,0.00000,0.17682
0.50000,0.00000,0.17657
0.60000,0.00000,0.17626
0.70000,0.00000,0.17590
0.80000,0.00000,0.17547
0.90000,0.00000,0.17499
1.00000,0.00000,0.17444
1.10000,0.00000,0.17382
1.20000,0.00000,0.17313
1.30000,0.00000,0.17238
1.40000,0.00000,0.17154
1.50000,0.00000,0.17063
1.60000,0.00000,0.16965
1.70000,0.00000,0.16859
1.80000,0.00000,0.16745
1.90000,0.00000,0.16623
2.00000,0.00000,0.16494
2.10000,0.00000,0.16357
2.20000,0.00000,0.16212
2.30000,0.00000,0.16061
2.39000,0.00000,0.15904
2.49000,0.00000,0.15740
2.59000,0.00000,0.15571
2.69000,0.00000,0.15397
2.79000,0.00000,0.15219
2.89000,0.00000,0.15037
2.99000,0.00000,0.14852
3.09000,0.00000,0.14666
3.19000,0.00000,0.14478
3.29000,0.00000,0.14290
3.39000,0.00000,0.14103
3.49000,0.00000,0.13917
3.59000,0.00000,0.13734
3.69000,0.00000,0.13555
3.79000,0.00000,0.13379
3.89000,0.00000,0.13209
3.99000,0.00000,0.13045
4.09000,0.00000,0.12887
4.19000,0.00000,0.12737
4.29000,0.00000,0.12594
4.39000,0.00000,0.12460
4.49000,0.00000,0.12335
4.59000,0.00000,0.12219
4.69000,0.00000,0.12113
4.79000,0.00000,0.12016
4.89000,0.00000,0.11930
4.99000,0.00000,0.11853
5.09000,0.00000,0.11791
5.19000,0.00000,0.11745
5.29000,0.00000,0.11714
5.39000,0.00000,0.11697
5.49000,0.00000,0.11695
5.59000,0.00000,0.11706
5.69000,0.00000,0.11730
5.79000,0.00000,0.11768
5.89000,0.00000,0.11817
5.99000,0.00000,0.11878
6.09000,0.00000,0.11950
6.19000,0.00000,0.12032
6.29000,0.00000,0.12123
6.39000,0.00000,0.12224
6.49000,0.00000,0.12332
6.59000,0.00000,0.12447
6.69000,0.00000,0.12569
6.79000,0.00000,0.12696
6.89000,0.00000,0.12829
6.99000,0.00000,0.12965
7.09000,0.00000,0.13104
7.19000,0.00000,0.13245
7.29000,0.00000,0.13388
7.39000,0.00000,0.13532
7.49000,0.00000,0.13676
7.59000,0.00000,0.13819
7.69000,0.00000,0.13960
7.79000,0.00000,0.14099
7.89000,0.00000,0.14236
7.99000,0.00000,0.14369
8.09000,0.00000,0.14498
8.19000,0.00000,0.14623
8.29000,0.00000,0.14742
8.39000,0.00000,0.14856
8.49000,0.00000,0.14964
8.59000,0.00000,0.15067
8.69000,0.00000,0.15162
8.79000,0.00000,0.15251
8.89000,0.00000,0.15333
8.99000,0.00000,0.15408
9.09000,0.00000,0.15475
9.19000,0.00000,0.15536
9.29000,0.00000,0.15588
9.39000,0.00000,0.15634
9.50000,0.00000,0.15671
9.60000,0.00000,0.15702
9.70000,0.00000,0.15724
9.80000,0.00000,0.15740
9.90000,0.00000,0.15747
0.00000,0.10000,0.17735
0.10000,0.10000,0.17730
0.20000,0.10000,0.17720
0.30000,0.10000,0.17705
0.40000,0.10000,0.17685
0.50000,0.10000,0.17660
0.60000,0.10000,0.17630
0.70000,0.10000,0.17593
0.80000,0.10000,0.17551
0.90000,0.10000,0.17502
1.00000,0.10000,0.17447
1.10000,0.10000,0.17386
1.20000,0.10000,0.17317
1.30000,0.10000,0.17241
1.40000,0.10000,0.17158
1.50000,0.10000,0.17067
1.60000,0.10000,0.16969
1.70000,0.10000,0.16863
1.80000,0.10000,0.16749
1.90000,0.10000,0.16627
2.00000,0.10000,0.16498
2.10000,0.10000,0.16361
2.20000,0.10000,0.16217
2.30000,0.10000,0.16066
2.39000,0.10000,0.15909
2.49000,0.10000,0.15745
2.59000,0.10000,0.15576
2.69000,0.10000,0.15402
2.79000,0.10000,0.15224
2.89000,0.10000,0.15042
2.99000,0.10000,0.14857
3.09000,0.10000,0.14671
3.19000,0.10000,0.14483
3.29000,0.10000,0.14295
3.39000,0.10000,0.14108
3.49000,0.10000,0.13923
3.59000,0.10000,0.13740
3.69000,0.10000,0.13560
3.79000,0.10000,0.13385
3.89000,0.10000,0.13214
3.99000,0.10000,0.13050
4.09000,0.10000,0.12892
4.19000,0.10000,0.12741
4.29000,0.10000,0.12599
4.39000,0.10000,0.12465
4.49000,0.10000,0.12339
4.59000,0.10000,0.12223
4.69000,0.10000,0.12117
4.79000,0.10000,0.12020
4.89000,0.10000,0.11933
4.99000,0.10000,0.11856
5.09000,0.10000,0.11794
5.19000,0.10000,0.11748
5.29000,0.10000,0.11716
5.39000,0.10000,0.11700
5.49000,0.10000,0.11697
5.59000,0.10000,0.11708
5.69000,0.10000,0.11732
5.79000,0.10000,0.11769
5.89000,0.10000,0.11818
5.99000,0.10000,0.11879
6.09000,0.10000,0.11950
6.19000,0.10000,0.12032
6.29000,0.10000,0.12123
6.39000,0.10000,0.12223
6.49000,0.10000,0.12331
6.59000,0.10000,0.12446
6.69000,0.10000,0.12567
6.79000,0.10000,0.12694
6.89000,0.10000,0.12826
6.99000,0.10000,0.12962
7.09000,0.10000,0.13101
7.19000,0.10000,0.13242
7.29000,0.10000,0.13385
7.39000,0.10000,0.13528
7.49000,0.10000,0.13672
7.59000,0.10000,0.13814
7.69000,0.10000,0.13955
7.79000,0.10000,0.14095
7.89000,0.10000,0.14231
7.99000,0.10000,0.14364
8.09000,0.10000,0.14492
8.19000,0.10000,0.14617
8.29000,0.10000,0.14736
8.39000,0.10000,0.14850
8.49000,0.10000,0.14958
8.59000,0.10000,0.15060
8.69000,0.10000,0.15155
8.79000,0.10000,0.15244
8.89000,0.10000,0.15326
8.99000,0.10000,0.15401
9.09000,0.10000,0.15468
9.19000,0.10000,0.15528
9.29000,0.10000,0.15581
9.39000,0.10000,0.15626
9.50000,0.10000,0.15664
9.60000,0.10000,0.15694
9.70000,0.10000,0.15717
9.80000,0.10000,0.15732
9.90000,0.10000,0.15739
0.00000,0.20000,0.17741
0.10000,0.20000,0.17736
0.20000,0.20000,0.17727
0.30000,0.20000,0.17712
0.40000,0.20000,0.17692
0.50000,0.20000,0.17667
0.60000,0.20000,0.17636
0.70000,0.20000,0.17600
0.80000,0.20000,0.17557
0.90000,0.20000,0.17509
1.00000,0.20000,0.17454
1.10000,0.20000,0.17393
1.20000,0.20000,0.17324
1.30000,0.20000,0.17249
1.40000,0.20000,0.17165
1.50000,0.20000,0.17075
1.60000,0.20000,0.16977
1.70000,0.20000,0.16871
1.80000,0.20000,0.16757
1.90000,0.20000,0.16636
2.00000,0.20000,0.16506
2.10000,0.20000,0.16370
2.20000,0.20000,0.16226
2.30000,0.20000,0.16075
2.39000,0.20000,0.15918
2.49000,0.20000,0.15755
2.59000,0.20000,0.15586
2.69000,0.20000,0.15412
2.79000,0.20000,0.15234
2.89000,0.20000,0.15052
2.99000,0.20000,0.14868
3.09000,0.20000,0.14681
3.19000,0.20000,0.14494
3.29000,0.20000,0.14306
3.39000,0.20000,0.14119
3.49000,0.20000,0.13933
3.59000,0.20000,0.13750
3.69000,0.20000,0.13570
3.79000,0.20000,0.13395
3.89000,0.20000,0.13224
3.99000,0.20000,0.13060
4.09000,0.20000,0.12902
4.19000,0.20000,0.12751
4.29000,0.20000,0.12608
4.39000,0.20000,0.12474
4.49000,0.20000,0.12348
4.59000,0.20000,0.12232
4.69000,0.20000,0.12125
4.79000,0.20000,0.12028
4.89000,0.20000,0.11941
4.99000,0.20000,0.11863
5.09000,0.20000,0.11801
5.19000,0.20000,0.11754
5.29000,0.20000,0.11722
5.39000,0.20000,0.11705
5.49000,0.20000,0.11701
5.59000,0.20000,0.11712
5.69000,0.20000,0.11735
5.79000,0.20000,0.11771
5.89000,0.20000,0.11820
5.99000,0.20000,0.11880
6.09000,0.20000,0.11951
6.19000,0.20000,0.12032
6.29000,0.20000,0.12122
6.39000,0.20000,0.12222
6.49000,0.20000,0.12329
6.59000,0.20000,0.12443
6.69000,0.20000,0.12564
6.79000,0.20000,0.12691
6.89000,0.20000,0.12822
6.99000,0.20000,0.12957
7.09000,0.20000,0.13095
7.19000,0.20000,0.13236
7.29000,0.20000,0.13378
7.39000,0.20000,0.13521
7.49000,0.20000,0.13663
7.59000,0.20000,0.13806
7.69000,0.20000,0.13946
7.79000,0.20000,0.14085
7.89000,0.20000,0.14220
7.99000,0.20000,0.14353
8.09000,0.20000,0.14481
8.19000,0.20000,0.14605
8.29000,0.20000,0.14724
8.39000,0.20000,0.14837
8.49000,0.20000,0.14945
8.59000,0.20000,0.15047
8.69000,0.20000,0.15142
8.79000,0.20000,0.15230
8.89000,0.20000,0.15312
8.99000,0.20000,0.15386
9.09000,0.20000,0.15453
9.19000,0.20000,0.15513
9.29000,0.20000,0.15566
9.39000,0.20000,0.15611
9.50000,0.20000,0.15649
9.60000,0.20000,0.15679
9.70000,0.20000,0.15701
9.80000,0.20000,0.15716
9.90000,0.20000,0.15724
0.00000,0.30000,0.17750
0.10000,0.30000,0.17746
0.20000,0.30000,0.17736
0.30000,0.30000,0.17721
0.40000,0.30000,0.17701
0.50000,0.30000,0.17676
0.60000,0.30000,0.17646
0.70000,0.30000,0.17609
0.80000,0.30000,0.17567
0.90000,0.30000,0.17519
1.00000,0.30000,0.17464
1.10000,0.30000,0.17403
1.20000,0.30000,0.17335
1.30000,0.30000,0.17259
1.40000,0.30000,0.17177
1.50000,0.30000,0.17086
1.60000,0.30000,0.16988
1.70000,0.30000,0.16883
1.80000,0.30000,0.16769
1.90000,0.30000,0.16648
2.00000,0.30000,0.16519
2.10000,0.30000,0.16383
2.20000,0.30000,0.16239
2.30000,0.30000,0.16089
2.39000,0.30000,0.15932
2.49000,0.30000,0.15769
2.59000,0.30000,0.15600
2.69000,0.30000,0.15427
2.79000,0.30000,0.15249
2.89000,0.30000,0.15067
2.99000,0.30000,0.14883
3.09000,0.30000,0.14697
3.19000,0.30000,0.14509
3.29000,0.30000,0.14322
3.39000,0.30000,0.14135
3.49000,0.30000,0.13949
3.59000,0.30000,0.13766
3.69000,0.30000,0.13586
3.79000,0.30000,0.13410
3.89000,0.30000,0.13240
3.99000,0.30000,0.13075
4.09000,0.30000,0.12917
4.19000,0.30000,0.12765
4.29000,0.30000,0.12622
4.39000,0.30000,0.12487
4.49000,0.30000,0.12361
4.59000,0.30000,0.12245
4.69000,0.30000,0.12137
4.79000,0.30000,0.12040
4.89000,0.30000,0.11952
4.99000,0.30000,0.11874
5.09000,0.30000,0.11811
5.19000,0.30000,0.11763
5.29000,0.30000,0.11730
5.39000,0.30000,0.11712
5.49000,0.30000,0.11708
5.59000,0.30000,0.11717
5.69000,0.30000,0.11740
5.79000,0.30000,0.11775
5.89000,0.30000,0.11823
5.99000,0.30000,0.11882
6.09000,0.30000,0.11952
6.19000,0.30000,0.12032
6.29000,0.30000,0.12121
6.39000,0.30000,0.12220
6.49000,0.30000,0.12326
6.59000,0.30000,0.12439
6.69000,0.30000,0.12559
6.79000,0.30000,0.12685
6.89000,0.30000,0.12815
6.99000,0.30000,0.12949
7.09000,0.30000,0.13086
7.19000,0.30000,0.13226
7.29000,0.30000,0.13367
7.39000,0.30000,0.13509
7.49000,0.30000,0.13651
7.59000,0.30000,0.13793
7.69000,0.30000,0.13932
7.79000,0.30000,0.14070
7.89000,0.30000,0.14205
7.99000,0.30000,0.14337
8.09000,0.30000,0.14464
8.19000,0.30000,0.14588
8.29000,0.30000,0.14706
8.39000,0.30000,0.14819
8.49000,0.30000,0.14926
8.59000,0.30000,0.15027
8.69000,0.30000,0.15122
8.79000,0.30000,0.15210
8.89000,0.30000,0.15291
8.99000,0.30000,0.15365
9.09000,0.30000,0.15432
9.19000,0.30000,0.15491
9.29000,0.30000,0.15544
9.39000,0.30000,0.15588
9.50000,0.30000,0.15626
9.60000,0.30000,0.15656
9.70000,0.30000,0.15678
9.80000,0.30000,0.15693
9.90000,0.30000,0.15701
0.00000,0.40000,0.17763
0.10000,0.40000,0.17758
0.20000,0.40000,0.17748
0.30000,0.40000,0.17733
0.40000,0.40000,0.17714
0.50000,0.40000,0.17689
0.60000,0.40000,0.17658
0.70000,0.40000,0.17622
0.80000,0.40000,0.17580
0.90000,0.40000,0.17532
1.00000,0.40000,0.17478
1.10000,0.40000,0.17417
1.20000,0.40000,0.17349
1.30000,0.40000,0.17274
1.40000,0.40000,0.17191
1.50000,0.40000,0.17101
1.60000,0.40000,0.17004
1.70000,0.40000,0.16898
1.80000,0.40000,0.16785
1.90000,0.40000,0.16664
2.00000,0.40000,0.16536
2.10000,0.40000,0.16400
2.20000,0.40000,0.16257
2.30000,0.40000,0.16107
2.39000,0.40000,0.15950
