x,y,value
0.00000,0.00000,0.05673
0.10000,0.00000,0.05697
0.20000,0.00000,0.05743
0.30000,0.00000,0.05809
0.40000,0.00000,0.05890
0.50000,0.00000,0.05982
0.60000,0.00000,0.06079
0.70000,0.00000,0.06178
0.80000,0.00000,0.06272
0.90000,0.00000,0.06360
1.00000,0.00000,0.06438
1.10000,0.00000,0.06503
1.20000,0.00000,0.06555
1.30000,0.00000,0.06590
1.40000,0.00000,0.06610
1.50000,0.00000,0.06613
1.60000,0.00000,0.06598
1.70000,0.00000,0.06566
1.80000,0.00000,0.06516
1.90000,0.00000,0.06449
2.00000,0.00000,0.06365
2.10000,0.00000,0.06265
2.20000,0.00000,0.06150
2.30000,0.00000,0.06020
2.39000,0.00000,0.05876
2.49000,0.00000,0.05721
2.59000,0.00000,0.05556
2.69000,0.00000,0.05384
2.79000,0.00000,0.05208
2.89000,0.00000,0.05032
2.99000,0.00000,0.04858
3.09000,0.00000,0.04690
3.19000,0.00000,0.04530
3.29000,0.00000,0.04381
3.39000,0.00000,0.04241
3.49000,0.00000,0.04112
3.59000,0.00000,0.03991
3.69000,0.00000,0.03876
3.79000,0.00000,0.03762
3.89000,0.00000,0.03645
3.99000,0.00000,0.03519
4.09000,0.00000,0.03377
4.19000,0.00000,0.03202
4.29000,0.00000,0.02944
4.39000,0.00000,0.02477
4.49000,0.00000,0.02288
4.59000,0.00000,0.02248
4.69000,0.00000,0.02222
4.79000,0.00000,0.02193
4.89000,0.00000,0.02158
4.99000,0.00000,0.02114
5.09000,0.00000,0.02118
5.19000,0.00000,0.02123
5.29000,0.00000,0.02129
5.39000,0.00000,0.02134
5.49000,0.00000,0.02140
5.59000,0.00000,0.02147
5.69000,0.00000,0.02154
5.79000,0.00000,0.02163
5.89000,0.00000,0.02172
5.99000,0.00000,0.02181
6.09000,0.00000,0.02190
6.19000,0.00000,0.02197
6.29000,0.00000,0.02201
6.39000,0.00000,0.02202
6.49000,0.00000,0.02198
6.59000,0.00000,0.02191
6.69000,0.00000,0.02178
6.79000,0.00000,0.02160
6.89000,0.00000,0.02136
6.99000,0.00000,0.02107
7.09000,0.00000,0.02072
7.19000,0.00000,0.02032
7.29000,0.00000,0.01987
7.39000,0.00000,0.01937
7.49000,0.00000,0.01883
7.59000,0.00000,0.01826
7.69000,0.00000,0.01768
7.79000,0.00000,0.01709
7.89000,0.00000,0.01653
7.99000,0.00000,0.01601
8.09000,0.00000,0.01554
8.19000,0.00000,0.01514
8.29000,0.00000,0.01483
8.39000,0.00000,0.01460
8.49000,0.00000,0.01445
8.59000,0.00000,0.01439
8.69000,0.00000,0.01439
8.79000,0.00000,0.01446
8.89000,0.00000,0.01458
8.99000,0.00000,0.01473
9.09000,0.00000,0.01490
9.19000,0.00000,0.01508
9.29000,0.00000,0.01526
9.39000,0.00000,0.01543
9.50000,0.00000,0.01558
9.60000,0.00000,0.01570
9.70000,0.00000,0.01580
9.80000,0.00000,0.01586
9.90000,0.00000,0.01590
0.00000,0.10000,0.05693
0.10000,0.10000,0.05717
0.20000,0.10000,0.05762
0.30000,0.10000,0.05826
0.40000,0.10000,0.05906
0.50000,0.10000,0.05995
0.60000,0.10000,0.06090
0.70000,0.10000,0.06187
0.80000,0.10000,0.06279
0.90000,0.10000,0.06365
1.00000,0.10000,0.06441
1.10000,0.10000,0.06504
1.20000,0.10000,0.06554
1.30000,0.10000,0.06589
1.40000,0.10000,0.06607
1.50000,0.10000,0.06609
1.60000,0.10000,0.06593
1.70000,0.10000,0.06560
1.80000,0.10000,0.06510
1.90000,0.10000,0.06443
2.00000,0.10000,0.06358
2.10000,0.10000,0.06258
2.20000,0.10000,0.06143
2.30000,0.10000,0.06013
2.39000,0.10000,0.05869
2.49000,0.10000,0.05714
2.59000,0.10000,0.05550
2.69000,0.10000,0.05378
2.79000,0.10000,0.05203
2.89000,0.10000,0.05028
2.99000,0.10000,0.04855
3.09000,0.10000,0.04688
3.19000,0.10000,0.04528
3.29000,0.10000,0.04379
3.39000,0.10000,0.04240
3.49000,0.10000,0.04111
3.59000,0.10000,0.03990
3.69000,0.10000,0.03875
3.79000,0.10000,0.03761
3.89000,0.10000,0.03643
3.99000,0.10000,0.03517
4.09000,0.10000,0.03375
4.19000,0.10000,0.03200
4.29000,0.10000,0.02942
4.39000,0.10000,0.02474
4.49000,0.10000,0.02285
4.59000,0.10000,0.02245
4.69000,0.10000,0.02219
4.79000,0.10000,0.02190
4.89000,0.10000,0.02154
4.99000,0.10000,0.02110
5.09000,0.10000,0.02114
5.19000,0.10000,0.02120
5.29000,0.10000,0.02125
5.39000,0.10000,0.02131
5.49000,0.10000,0.02137
5.59000,0.10000,0.02144
5.69000,0.10000,0.02151
5.79000,0.10000,0.02160
5.89000,0.10000,0.02169
5.99000,0.10000,0.02178
6.09000,0.10000,0.02187
6.19000,0.10000,0.02194
6.29000,0.10000,0.02198
6.39000,0.10000,0.02199
6.49000,0.10000,0.02196
6.59000,0.10000,0.02188
6.69000,0.10000,0.02175
6.79000,0.10000,0.02157
6.89000,0.10000,0.02133
6.99000,0.10000,0.02104
7.09000,0.10000,0.02070
7.19000,0.10000,0.02029
7.29000,0.10000,0.01984
7.39000,0.10000,0.01934
7.49000,0.10000,0.01880
7.59000,0.10000,0.01824
7.69000,0.10000,0.01765
7.79000,0.10000,0.01707
7.89000,0.10000,0.01651
7.99000,0.10000,0.01598
8.09000,0.10000,0.01552
8.19000,0.10000,0.01512
8.29000,0.10000,0.01481
8.39000,0.10000,0.01458
8.49000,0.10000,0.01443
8.59000,0.10000,0.01437
8.69000,0.10000,0.01437
8.79000,0.10000,0.01444
8.89000,0.10000,0.01456
8.99000,0.10000,0.01471
9.09000,0.10000,0.01488
9.19000,0.10000,0.01506
9.29000,0.10000,0.01524
9.39000,0.10000,0.01541
9.50000,0.10000,0.01555
9.60000,0.10000,0.01568
9.70000,0.10000,0.01578
9.80000,0.10000,0.01584
9.90000,0.10000,0.01588
0.00000,0.20000,0.05734
0.10000,0.20000,0.05756
0.20000,0.20000,0.05799
0.30000,0.20000,0.05861
0.40000,0.20000,0.05936
0.50000,0.20000,0.06022
0.60000,0.20000,0.06113
0.70000,0.20000,0.06205
0.80000,0.20000,0.06292
0.90000,0.20000,0.06374
1.00000,0.20000,0.06447
1.10000,0.20000,0.06507
1.20000,0.20000,0.06554
1.30000,0.20000,0.06585
1.40000,0.20000,0.06601
1.50000,0.20000,0.06601
1.60000,0.20000,0.06583
1.70000,0.20000,0.06549
1.80000,0.20000,0.06498
1.90000,0.20000,0.06429
2.00000,0.20000,0.06344
2.10000,0.20000,0.06245
2.20000,0.20000,0.06129
2.30000,0.20000,0.05998
2.39000,0.20000,0.05855
2.49000,0.20000,0.05701
2.59000,0.20000,0.05537
2.69000,0.20000,0.05367
2.79000,0.20000,0.05194
2.89000,0.20000,0.05020
2.99000,0.20000,0.04848
3.09000,0.20000,0.04682
3.19000,0.20000,0.04525
3.29000,0.20000,0.04376
3.39000,0.20000,0.04238
3.49000,0.20000,0.04109
3.59000,0.20000,0.03989
3.69000,0.20000,0.03873
3.79000,0.20000,0.03758
3.89000,0.20000,0.03641
3.99000,0.20000,0.03515
4.09000,0.20000,0.03372
4.19000,0.20000,0.03196
4.29000,0.20000,0.02938
4.39000,0.20000,0.02468
4.49000,0.20000,0.02279
4.59000,0.20000,0.02239
4.69000,0.20000,0.02213
4.79000,0.20000,0.02183
4.89000,0.20000,0.02148
4.99000,0.20000,0.02103
5.09000,0.20000,0.02107
5.19000,0.20000,0.02113
5.29000,0.20000,0.02119
5.39000,0.20000,0.02125
5.49000,0.20000,0.02131
5.59000,0.20000,0.02138
5.69000,0.20000,0.02145
5.79000,0.20000,0.02154
5.89000,0.20000,0.02164
5.99000,0.20000,0.02173
6.09000,0.20000,0.02182
6.19000,0.20000,0.02189
6.29000,0.20000,0.02193
6.39000,0.20000,0.02194
6.49000,0.20000,0.02191
6.59000,0.20000,0.02183
6.69000,0.20000,0.02170
6.79000,0.20000,0.02152
6.89000,0.20000,0.02128
6.99000,0.20000,0.02099
7.09000,0.20000,0.02065
7.19000,0.20000,0.02025
7.29000,0.20000,0.01979
7.39000,0.20000,0.01930
7.49000,0.20000,0.01876
7.59000,0.20000,0.01819
7.69000,0.20000,0.01761
7.79000,0.20000,0.01703
7.89000,0.20000,0.01647
7.99000,0.20000,0.01594
8.09000,0.20000,0.01548
8.19000,0.20000,0.01508
8.29000,0.20000,0.01477
8.39000,0.20000,0.01454
8.49000,0.20000,0.01439
8.59000,0.20000,0.01433
8.69000,0.20000,0.01434
8.79000,0.20000,0.01440
8.89000,0.20000,0.01452
8.99000,0.20000,0.01467
9.09000,0.20000,0.01484
9.19000,0.20000,0.01502
9.29000,0.20000,0.01520
9.39000,0.20000,0.01536
9.50000,0.20000,0.01551
9.60000,0.20000,0.01564
9.70000,0.20000,0.01573
9.80000,0.20000,0.01580
9.90000,0.20000,0.01583
0.00000,0.30000,0.05794
0.10000,0.30000,0.05815
0.20000,0.30000,0.05856
0.30000,0.30000,0.05913
0.40000,0.30000,0.05983
0.50000,0.30000,0.06063
0.60000,0.30000,0.06147
0.70000,0.30000,0.06232
0.80000,0.30000,0.06314
0.90000,0.30000,0.06389
1.00000,0.30000,0.06456
1.10000,0.30000,0.06511
1.20000,0.30000,0.06553
1.30000,0.30000,0.06581
1.40000,0.30000,0.06593
1.50000,0.30000,0.06589
1.60000,0.30000,0.06569
1.70000,0.30000,0.06533
1.80000,0.30000,0.06479
1.90000,0.30000,0.06410
2.00000,0.30000,0.06324
2.10000,0.30000,0.06223
2.20000,0.30000,0.06107
2.30000,0.30000,0.05977
2.39000,0.30000,0.05835
2.49000,0.30000,0.05681
2.59000,0.30000,0.05519
2.69000,0.30000,0.05351
2.79000,0.30000,0.05180
2.89000,0.30000,0.05008
2.99000,0.30000,0.04838
3.09000,0.30000,0.04675
3.19000,0.30000,0.04519
3.29000,0.30000,0.04372
3.39000,0.30000,0.04234
3.49000,0.30000,0.04106
3.59000,0.30000,0.03986
3.69000,0.30000,0.03870
3.79000,0.30000,0.03755
3.89000,0.30000,0.03637
3.99000,0.30000,0.03511
4.09000,0.30000,0.03367
4.19000,0.30000,0.03191
4.29000,0.30000,0.02932
4.39000,0.30000,0.02460
4.49000,0.30000,0.02270
4.59000,0.30000,0.02229
4.69000,0.30000,0.02203
4.79000,0.30000,0.02174
4.89000,0.30000,0.02138
4.99000,0.30000,0.02093
5.09000,0.30000,0.02097
5.19000,0.30000,0.02103
5.29000,0.30000,0.02109
5.39000,0.30000,0.02116
5.49000,0.30000,0.02122
5.59000,0.30000,0.02129
5.69000,0.30000,0.02137
5.79000,0.30000,0.02146
5.89000,0.30000,0.02156
5.99000,0.30000,0.02165
6.09000,0.30000,0.02174
6.19000,0.30000,0.02181
6.29000,0.30000,0.02185
6.39000,0.30000,0.02186
6.49000,0.30000,0.02183
6.59000,0.30000,0.02175
6.69000,0.30000,0.02163
6.79000,0.30000,0.02145
6.89000,0.30000,0.02121
6.99000,0.30000,0.02092
7.09000,0.30000,0.02057
7.19000,0.30000,0.02017
7.29000,0.30000,0.01972
7.39000,0.30000,0.01923
7.49000,0.30000,0.01869
7.59000,0.30000,0.01813
7.69000,0.30000,0.01755
