x,y,value
0.00000,0.00000,0.01294
0.10000,0.00000,0.01293
0.20000,0.00000,0.01292
0.30000,0.00000,0.01290
0.40000,0.00000,0.01287
0.50000,0.00000,0.01284
0.60000,0.00000,0.01280
0.70000,0.00000,0.01275
0.80000,0.00000,0.01269
0.90000,0.00000,0.01262
1.00000,0.00000,0.01255
1.10000,0.00000,0.01247
1.20000,0.00000,0.01238
1.30000,0.00000,0.01229
1.40000,0.00000,0.01219
1.50000,0.00000,0.01209
1.60000,0.00000,0.01199
1.70000,0.00000,0.01189
1.80000,0.00000,0.01178
1.90000,0.00000,0.01168
2.00000,0.00000,0.01158
2.10000,0.00000,0.01149
2.20000,0.00000,0.01139
2.30000,0.00000,0.01131
2.39000,0.00000,0.01122
2.49000,0.00000,0.01115
2.59000,0.00000,0.01108
2.69000,0.00000,0.01101
2.79000,0.00000,0.01096
2.89000,0.00000,0.01091
2.99000,0.00000,0.01087
3.09000,0.00000,0.01084
3.19000,0.00000,0.01082
3.29000,0.00000,0.01081
3.39000,0.00000,0.01081
3.49000,0.00000,0.01082
3.59000,0.00000,0.01083
3.69000,0.00000,0.01085
3.79000,0.00000,0.01087
3.89000,0.00000,0.01089
3.99000,0.00000,0.01092
4.09000,0.00000,0.01093
4.19000,0.00000,0.01094
4.29000,0.00000,0.01095
4.39000,0.00000,0.01094
4.49000,0.00000,0.01092
4.59000,0.00000,0.01089
4.69000,0.00000,0.01085
4.79000,0.00000,0.01079
4.89000,0.00000,0.01072
4.99000,0.00000,0.01062
5.09000,0.00000,0.01053
5.19000,0.00000,0.01045
5.29000,0.00000,0.01037
5.39000,0.00000,0.01029
5.49000,0.00000,0.01021
5.59000,0.00000,0.01014
5.69000,0.00000,0.01008
5.79000,0.00000,0.01001
5.89000,0.00000,0.00995
5.99000,0.00000,0.00989
6.09000,0.00000,0.00983
6.19000,0.00000,0.00977
6.29000,0.00000,0.00970
6.39000,0.00000,0.00963
6.49000,0.00000,0.00956
6.59000,0.00000,0.00948
6.69000,0.00000,0.00939
6.79000,0.00000,0.00929
6.89000,0.00000,0.00918
6.99000,0.00000,0.00907
7.09000,0.00000,0.00894
7.19000,0.00000,0.00881
7.29000,0.00000,0.00867
7.39000,0.00000,0.00853
7.49000,0.00000,0.00838
7.59000,0.00000,0.00824
7.69000,0.00000,0.00809
7.79000,0.00000,0.00795
7.89000,0.00000,0.00781
7.99000,0.00000,0.00768
8.09000,0.00000,0.00757
8.19000,0.00000,0.00747
8.29000,0.00000,0.00738
