x,y,value
0.00000,0.00000,0.91476
0.10000,0.00000,0.91389
0.20000,0.00000,0.91216
0.30000,0.00000,0.90959
0.40000,0.00000,0.90621
0.50000,0.00000,0.90207
0.60000,0.00000,0.89724
0.70000,0.00000,0.89182
0.80000,0.00000,0.88593
0.90000,0.00000,0.87974
1.00000,0.00000,0.87345
1.10000,0.00000,0.86729
1.20000,0.00000,0.86151
1.30000,0.00000,0.85639
1.40000,0.00000,0.85216
1.50000,0.00000,0.84905
1.60000,0.00000,0.84724
1.70000,0.00000,0.84683
1.80000,0.00000,0.84788
1.90000,0.00000,0.85035
2.00000,0.00000,0.85412
2.10000,0.00000,0.85903
2.20000,0.00000,0.86487
2.30000,0.00000,0.87137
2.39000,0.00000,0.87827
2.49000,0.00000,0.88532
2.59000,0.00000,0.89229
2.69000,0.00000,0.89896
2.79000,0.00000,0.90519
2.89000,0.00000,0.91086
2.99000,0.00000,0.91588
3.09000,0.00000,0.92023
3.19000,0.00000,0.92390
3.29000,0.00000,0.92689
3.39000,0.00000,0.92926
3.49000,0.00000,0.93105
3.59000,0.00000,0.93234
3.69000,0.00000,0.93320
3.79000,0.00000,0.93372
3.89000,0.00000,0.93398
3.99000,0.00000,0.93402
4.09000,0.00000,0.93382
4.19000,0.00000,0.93322
4.29000,0.00000,0.93151
4.39000,0.00000,0.92637
4.49000,0.00000,0.91006
4.59000,0.00000,0.86446
4.69000,0.00000,0.76993
4.79000,0.00000,0.62463
4.89000,0.00000,0.44245
4.99000,0.00000,0.24331
5.09000,0.00000,0.24315
5.19000,0.00000,0.24298
5.29000,0.00000,0.24284
5.39000,0.00000,0.24274
5.49000,0.00000,0.24265
5.59000,0.00000,0.24255
5.69000,0.00000,0.24244
5.79000,0.00000,0.24230
5.89000,0.00000,0.24214
5.99000,0.00000,0.24195
6.09000,0.00000,0.24174
6.19000,0.00000,0.24153
6.29000,0.00000,0.24132
6.39000,0.00000,0.24114
6.49000,0.00000,0.24100
6.59000,0.00000,0.24091
6.69000,0.00000,0.24088
6.79000,0.00000,0.24093
6.89000,0.00000,0.24104
6.99000,0.00000,0.24123
7.09000,0.00000,0.24148
7.19000,0.00000,0.24179
7.29000,0.00000,0.24214
7.39000,0.00000,0.24251
7.49000,0.00000,0.24289
7.59000,0.00000,0.24327
7.69000,0.00000,0.24363
7.79000,0.00000,0.24397
7.89000,0.00000,0.24426
7.99000,0.00000,0.24451
8.09000,0.00000,0.24472
8.19000,0.00000,0.24488
8.29000,0.00000,0.24499
8.39000,0.00000,0.24505
8.49000,0.00000,0.24506
8.59000,0.00000,0.24503
8.69000,0.00000,0.24495
8.79000,0.00000,0.24484
8.89000,0.00000,0.24470
8.99000,0.00000,0.24453
9.09000,0.00000,0.24433
9.19000,0.00000,0.24412
9.29000,0.00000,0.24390
9.39000,0.00000,0.24368
9.50000,0.00000,0.24348
9.60000,0.00000,0.24330
9.70000,0.00000,0.24315
9.80000,0.00000,0.24305
9.90000,0.00000,0.24300
0.00000,0.10000,0.91430
0.10000,0.10000,0.91343
0.20000,0.10000,0.91172
0.30000,0.10000,0.90918
0.40000,0.10000,0.90583
0.50000,0.10000,0.90174
0.60000,0.10000,0.89697
0.70000,0.10000,0.89162
0.80000,0.10000,0.88582
0.90000,0.10000,0.87972
1.00000,0.10000,0.87353
1.10000,0.10000,0.86748
1.20000,0.10000,0.86182
1.30000,0.10000,0.85679
1.40000,0.10000,0.85265
1.50000,0.10000,0.84962
1.60000,0.10000,0.84786
1.70000,0.10000,0.84749
1.80000,0.10000,0.84855
1.90000,0.10000,0.85100
2.00000,0.10000,0.85474
2.10000,0.10000,0.85960
2.20000,0.10000,0.86537
2.30000,0.10000,0.87179
2.39000,0.10000,0.87862
2.49000,0.10000,0.88559
2.59000,0.10000,0.89249
2.69000,0.10000,0.89910
2.79000,0.10000,0.90527
2.89000,0.10000,0.91089
2.99000,0.10000,0.91589
3.09000,0.10000,0.92021
3.19000,0.10000,0.92386
3.29000,0.10000,0.92685
3.39000,0.10000,0.92922
3.49000,0.10000,0.93103
3.59000,0.10000,0.93233
3.69000,0.10000,0.93322
3.79000,0.10000,0.93377
3.89000,0.10000,0.93405
3.99000,0.10000,0.93412
4.09000,0.10000,0.93396
4.19000,0.10000,0.93339
4.29000,0.10000,0.93172
4.39000,0.10000,0.92662
4.49000,0.10000,0.91035
4.59000,0.10000,0.86475
4.69000,0.10000,0.77016
4.79000,0.10000,0.62478
4.89000,0.10000,0.44253
4.99000,0.10000,0.24333
5.09000,0.10000,0.24318
5.19000,0.10000,0.24301
5.29000,0.10000,0.24287
5.39000,0.10000,0.24276
5.49000,0.10000,0.24268
5.59000,0.10000,0.24258
5.69000,0.10000,0.24247
5.79000,0.10000,0.24233
5.89000,0.10000,0.24217
5.99000,0.10000,0.24198
6.09000,0.10000,0.24177
6.19000,0.10000,0.24156
6.29000,0.10000,0.24136
6.39000,0.10000,0.24118
6.49000,0.10000,0.24104
6.59000,0.10000,0.24095
6.69000,0.10000,0.24093
6.79000,0.10000,0.24097
6.89000,0.10000,0.24109
6.99000,0.10000,0.24127
7.09000,0.10000,0.24152
7.19000,0.10000,0.24183
7.29000,0.10000,0.24217
7.39000,0.10000,0.24254
7.49000,0.10000,0.24292
7.59000,0.10000,0.24330
7.69000,0.10000,0.24366
7.79000,0.10000,0.24399
7.89000,0.10000,0.24428
7.99000,0.10000,0.24454
8.09000,0.10000,0.24474
8.19000,0.10000,0.24490
8.29000,0.10000,0.24501
8.39000,0.10000,0.24507
8.49000,0.10000,0.24508
8.59000,0.10000,0.24505
8.69000,0.10000,0.24498
8.79000,0.10000,0.24487
8.89000,0.10000,0.24473
8.99000,0.10000,0.24456
9.09000,0.10000,0.24436
9.19000,0.10000,0.24415
9.29000,0.10000,0.24393
9.39000,0.10000,0.24372
9.50000,0.10000,0.24352
9.60000,0.10000,0.24334
9.70000,0.10000,0.24320
9.80000,0.10000,0.24310
9.90000,0.10000,0.24305
0.00000,0.20000,0.91335
0.10000,0.20000,0.91251
0.20000,0.20000,0.91083
0.30000,0.20000,0.90833
0.40000,0.20000,0.90506
0.50000,0.20000,0.90107
0.60000,0.20000,0.89642
0.70000,0.20000,0.89121
0.80000,0.20000,0.88558
0.90000,0.20000,0.87967
1.00000,0.20000,0.87369
1.10000,0.20000,0.86785
1.20000,0.20000,0.86240
1.30000,0.20000,0.85757
1.40000,0.20000,0.85361
1.50000,0.20000,0.85073
1.60000,0.20000,0.84908
1.70000,0.20000,0.84878
1.80000,0.20000,0.84985
1.90000,0.20000,0.85228
2.00000,0.20000,0.85595
2.10000,0.20000,0.86072
2.20000,0.20000,0.86636
2.30000,0.20000,0.87264
2.39000,0.20000,0.87931
2.49000,0.20000,0.88613
2.59000,0.20000,0.89288
2.69000,0.20000,0.89937
2.79000,0.20000,0.90543
2.89000,0.20000,0.91097
2.99000,0.20000,0.91590
3.09000,0.20000,0.92018
3.19000,0.20000,0.92381
3.29000,0.20000,0.92679
3.39000,0.20000,0.92917
3.49000,0.20000,0.93099
3.59000,0.20000,0.93233
3.69000,0.20000,0.93326
3.79000,0.20000,0.93386
3.89000,0.20000,0.93420
3.99000,0.20000,0.93433
4.09000,0.20000,0.93423
4.19000,0.20000,0.93372
4.29000,0.20000,0.93213
4.39000,0.20000,0.92712
4.49000,0.20000,0.91094
4.59000,0.20000,0.86533
4.69000,0.20000,0.77062
4.79000,0.20000,0.62508
4.89000,0.20000,0.44269
4.99000,0.20000,0.24338
5.09000,0.20000,0.24323
5.19000,0.20000,0.24306
5.29000,0.20000,0.24292
5.39000,0.20000,0.24282
5.49000,0.20000,0.24273
5.59000,0.20000,0.24264
5.69000,0.20000,0.24252
5.79000,0.20000,0.24239
5.89000,0.20000,0.24223
5.99000,0.20000,0.24204
6.09000,0.20000,0.24184
6.19000,0.20000,0.24163
6.29000,0.20000,0.24143
6.39000,0.20000,0.24126
6.49000,0.20000,0.24112
6.59000,0.20000,0.24103
6.69000,0.20000,0.24101
6.79000,0.20000,0.24105
6.89000,0.20000,0.24117
6.99000,0.20000,0.24135
7.09000,0.20000,0.24160
7.19000,0.20000,0.24190
7.29000,0.20000,0.24224
7.39000,0.20000,0.24261
7.49000,0.20000,0.24298
7.59000,0.20000,0.24335
7.69000,0.20000,0.24371
7.79000,0.20000,0.24404
7.89000,0.20000,0.24433
7.99000,0.20000,0.24458
8.09000,0.20000,0.24478
8.19000,0.20000,0.24494
8.29000,0.20000,0.24504
8.39000,0.20000,0.24510
8.49000,0.20000,0.24512
8.59000,0.20000,0.24509
8.69000,0.20000,0.24502
8.79000,0.20000,0.24492
8.89000,0.20000,0.24478
