x,y,value
0.00000,0.00000,0.41708
0.10000,0.00000,0.41725
0.20000,0.00000,0.41759
0.30000,0.00000,0.41809
0.40000,0.00000,0.41876
0.50000,0.00000,0.41958
0.60000,0.00000,0.42055
0.70000,0.00000,0.42166
0.80000,0.00000,0.42291
0.90000,0.00000,0.42428
1.00000,0.00000,0.42577
1.10000,0.00000,0.42736
1.20000,0.00000,0.42904
1.30000,0.00000,0.43079
1.40000,0.00000,0.43261
1.50000,0.00000,0.43447
1.60000,0.00000,0.43637
1.70000,0.00000,0.43829
1.80000,0.00000,0.44021
1.90000,0.00000,0.44212
2.00000,0.00000,0.44400
2.10000,0.00000,0.44583
2.20000,0.00000,0.44760
2.30000,0.00000,0.44929
2.39000,0.00000,0.45088
2.49000,0.00000,0.45235
2.59000,0.00000,0.45369
2.69000,0.00000,0.45486
2.79000,0.00000,0.45585
2.89000,0.00000,0.45663
2.99000,0.00000,0.45717
3.09000,0.00000,0.45742
3.19000,0.00000,0.45736
3.29000,0.00000,0.45691
3.39000,0.00000,0.45601
3.49000,0.00000,0.45456
3.59000,0.00000,0.45246
3.69000,0.00000,0.44955
3.79000,0.00000,0.44565
3.89000,0.00000,0.44053
3.99000,0.00000,0.43391
4.09000,0.00000,0.42550
4.19000,0.00000,0.41497
4.29000,0.00000,0.40200
4.39000,0.00000,0.38636
4.49000,0.00000,0.36787
4.59000,0.00000,0.34651
4.69000,0.00000,0.32235
4.79000,0.00000,0.29563
4.89000,0.00000,0.26662
4.99000,0.00000,0.23572
5.09000,0.00000,0.23378
5.19000,0.00000,0.23098
5.29000,0.00000,0.22800
5.39000,0.00000,0.22509
5.49000,0.00000,0.22229
5.59000,0.00000,0.21961
5.69000,0.00000,0.21704
5.79000,0.00000,0.21456
5.89000,0.00000,0.21217
5.99000,0.00000,0.20985
6.09000,0.00000,0.20760
6.19000,0.00000,0.20543
6.29000,0.00000,0.20332
6.39000,0.00000,0.20129
6.49000,0.00000,0.19933
6.59000,0.00000,0.19745
6.69000,0.00000,0.19566
6.79000,0.00000,0.19394
6.89000,0.00000,0.19231
6.99000,0.00000,0.19077
7.09000,0.00000,0.18931
7.19000,0.00000,0.18795
7.29000,0.00000,0.18668
7.39000,0.00000,0.18549
7.49000,0.00000,0.18440
7.59000,0.00000,0.18340
7.69000,0.00000,0.18249
7.79000,0.00000,0.18166
7.89000,0.00000,0.18091
7.99000,0.00000,0.18025
8.09000,0.00000,0.17965
8.19000,0.00000,0.17913
8.29000,0.00000,0.17868
8.39000,0.00000,0.17829
8.49000,0.00000,0.17796
8.59000,0.00000,0.17768
8.69000,0.00000,0.17744
8.79000,0.00000,0.17725
8.89000,0.00000,0.17710
8.99000,0.00000,0.17698
9.09000,0.00000,0.17688
9.19000,0.00000,0.17681
9.29000,0.00000,0.17675
9.39000,0.00000,0.17671
9.50000,0.00000,0.17669
9.60000,0.00000,0.17667
9.70000,0.00000,0.17666
9.80000,0.00000,0.17665
9.90000,0.00000,0.17665
0.00000,0.10000,0.41694
0.10000,0.10000,0.41711
0.20000,0.10000,0.41745
0.30000,0.10000,0.41795
0.40000,0.10000,0.41862
0.50000,0.10000,0.41944
0.60000,0.10000,0.42041
0.70000,0.10000,0.42152
0.80000,0.10000,0.42277
0.90000,0.10000,0.42414
1.00000,0.10000,0.42563
1.10000,0.10000,0.42722
1.20000,0.10000,0.42890
1.30000,0.10000,0.43065
1.40000,0.10000,0.43247
1.50000,0.10000,0.43434
1.60000,0.10000,0.43624
1.70000,0.10000,0.43816
1.80000,0.10000,0.44008
1.90000,0.10000,0.44199
2.00000,0.10000,0.44387
2.10000,0.10000,0.44570
2.20000,0.10000,0.44747
2.30000,0.10000,0.44916
2.39000,0.10000,0.45076
2.49000,0.10000,0.45223
2.59000,0.10000,0.45356
2.69000,0.10000,0.45474
2.79000,0.10000,0.45573
2.89000,0.10000,0.45651
2.99000,0.10000,0.45705
3.09000,0.10000,0.45731
3.19000,0.10000,0.45724
3.29000,0.10000,0.45680
3.39000,0.10000,0.45590
3.49000,0.10000,0.45445
3.59000,0.10000,0.45235
3.69000,0.10000,0.44945
3.79000,0.10000,0.44555
3.89000,0.10000,0.44043
3.99000,0.10000,0.43382
4.09000,0.10000,0.42540
4.19000,0.10000,0.41487
4.29000,0.10000,0.40191
4.39000,0.10000,0.38626
4.49000,0.10000,0.36777
4.59000,0.10000,0.34641
4.69000,0.10000,0.32226
4.79000,0.10000,0.29554
4.89000,0.10000,0.26654
4.99000,0.10000,0.23564
5.09000,0.10000,0.23370
5.19000,0.10000,0.23091
5.29000,0.10000,0.22793
5.39000,0.10000,0.22502
5.49000,0.10000,0.22223
5.59000,0.10000,0.21955
5.69000,0.10000,0.21699
5.79000,0.10000,0.21451
5.89000,0.10000,0.21212
5.99000,0.10000,0.20980
6.09000,0.10000,0.20756
6.19000,0.10000,0.20538
6.29000,0.10000,0.20328
6.39000,0.10000,0.20125
6.49000,0.10000,0.19930
6.59000,0.10000,0.19742
6.69000,0.10000,0.19562
6.79000,0.10000,0.19391
6.89000,0.10000,0.19228
6.99000,0.10000,0.19074
7.09000,0.10000,0.18929
7.19000,0.10000,0.18792
7.29000,0.10000,0.18665
7.39000,0.10000,0.18547
7.49000,0.10000,0.18438
7.59000,0.10000,0.18338
7.69000,0.10000,0.18247
7.79000,0.10000,0.18164
7.89000,0.10000,0.18089
7.99000,0.10000,0.18023
8.09000,0.10000,0.17964
8.19000,0.10000,0.17912
8.29000,0.10000,0.17867
8.39000,0.10000,0.17828
8.49000,0.10000,0.17794
8.59000,0.10000,0.17766
8.69000,0.10000,0.17743
8.79000,0.10000,0.17724
8.89000,0.10000,0.17708
8.99000,0.10000,0.17696
9.09000,0.10000,0.17686
9.19000,0.10000,0.17679
9.29000,0.10000,0.17674
9.39000,0.10000,0.17670
9.50000,0.10000,0.17667
9.60000,0.10000,0.17665
9.70000,0.10000,0.17664
9.80000,0.10000,0.17663
9.90000,0.10000,0.17663
0.00000,0.20000,0.41666
0.10000,0.20000,0.41683
0.20000,0.20000,0.41716
0.30000,0.20000,0.41767
0.40000,0.20000,0.41833
0.50000,0.20000,0.41916
0.60000,0.20000,0.42013
0.70000,0.20000,0.42124
0.80000,0.20000,0.42249
0.90000,0.20000,0.42387
1.00000,0.20000,0.42535
1.10000,0.20000,0.42695
1.20000,0.20000,0.42863
1.30000,0.20000,0.43038
1.40000,0.20000,0.43220
1.50000,0.20000,0.43407
1.60000,0.20000,0.43597
1.70000,0.20000,0.43789
1.80000,0.20000,0.43982
1.90000,0.20000,0.44173
2.00000,0.20000,0.44361
2.10000,0.20000,0.44545
2.20000,0.20000,0.44722
2.30000,0.20000,0.44891
2.39000,0.20000,0.45051
2.49000,0.20000,0.45198
2.59000,0.20000,0.45332
2.69000,0.20000,0.45450
2.79000,0.20000,0.45550
2.89000,0.20000,0.45628
2.99000,0.20000,0.45682
3.09000,0.20000,0.45709
3.19000,0.20000,0.45702
3.29000,0.20000,0.45658
3.39000,0.20000,0.45568
3.49000,0.20000,0.45424
3.59000,0.20000,0.45214
3.69000,0.20000,0.44924
3.79000,0.20000,0.44534
3.89000,0.20000,0.44023
3.99000,0.20000,0.43362
4.09000,0.20000,0.42521
4.19000,0.20000,0.41467
4.29000,0.20000,0.40171
4.39000,0.20000,0.38607
4.49000,0.20000,0.36758
4.59000,0.20000,0.34622
4.69000,0.20000,0.32208
4.79000,0.20000,0.29536
4.89000,0.20000,0.26637
4.99000,0.20000,0.23549
5.09000,0.20000,0.23355
5.19000,0.20000,0.23076
5.29000,0.20000,0.22779
5.39000,0.20000,0.22489
5.49000,0.20000,0.22210
5.59000,0.20000,0.21943
5.69000,0.20000,0.21687
5.79000,0.20000,0.21440
5.89000,0.20000,0.21201
5.99000,0.20000,0.20970
6.09000,0.20000,0.20746
6.19000,0.20000,0.20530
6.29000,0.20000,0.20320
6.39000,0.20000,0.20117
6.49000,0.20000,0.19923
6.59000,0.20000,0.19735
6.69000,0.20000,0.19556
6.79000,0.20000,0.19385
6.89000,0.20000,0.19222
6.99000,0.20000,0.19069
7.09000,0.20000,0.18924
7.19000,0.20000,0.18788
7.29000,0.20000,0.18661
7.39000,0.20000,0.18543
7.49000,0.20000,0.18434
7.59000,0.20000,0.18334
7.69000,0.20000,0.18243
7.79000,0.20000,0.18160
7.89000,0.20000,0.18086
7.99000,0.20000,0.18019
8.09000,0.20000,0.17960
8.19000,0.20000,0.17908
8.29000,0.20000,0.17863
8.39000,0.20000,0.17824
8.49000,0.20000,0.17791
8.59000,0.20000,0.17763
8.69000,0.20000,0.17739
8.79000,0.20000,0.17720
8.89000,0.20000,0.17705
8.99000,0.20000,0.17692
9.09000,0.20000,0.17683
9.19000,0.20000,0.17676
9.29000,0.20000,0.17670
9.39000,0.20000,0.17666
9.50000,0.20000,0.17663
9.60000,0.20000,0.17662
9.70000,0.20000,0.17660
9.80000,0.20000,0.17660
9.90000,0.20000,0.17659
0.00000,0.30000,0.41623
0.10000,0.30000,0.41640
0.20000,0.30000,0.41674
0.30000,0.30000,0.41725
0.40000,0.30000,0.41791
0.50000,0.30000,0.41874
0.60000,0.30000,0.41971
0.70000,0.30000,0.42083
0.80000,0.30000,0.42208
0.90000,0.30000,0.42345
1.00000,0.30000,0.42494
1.10000,0.30000,0.42653
1.20000,0.30000,0.42822
1.30000,0.30000,0.42998
1.40000,0.30000,0.43180
1.50000,0.30000,0.43367
1.60000,0.30000,0.43558
1.70000,0.30000,0.43750
1.80000,0.30000,0.43943
1.90000,0.30000,0.44134
2.00000,0.30000,0.44323
2.10000,0.30000,0.44507
2.20000,0.30000,0.44684
2.30000,0.30000,0.44854
2.39000,0.30000,0.45014
2.49000,0.30000,0.45162
2.59000,0.30000,0.45296
2.69000,0.30000,0.45415
2.79000,0.30000,0.45515
2.89000,0.30000,0.45594
2.99000,0.30000,0.45648
3.09000,0.30000,0.45675
3.19000,0.30000,0.45669
3.29000,0.30000,0.45625
3.39000,0.30000,0.45536
3.49000,0.30000,0.45393
3.59000,0.30000,0.45183
3.69000,0.30000,0.44893
3.79000,0.30000,0.44504
3.89000,0.30000,0.43993
3.99000,0.30000,0.43332
4.09000,0.30000,0.42491
4.19000,0.30000,0.41438
4.29000,0.30000,0.40142
4.39000,0.30000,0.38578
4.49000,0.30000,0.36730
4.59000,0.30000,0.34595
4.69000,0.30000,0.32181
4.79000,0.30000,0.29510
4.89000,0.30000,0.26612
4.99000,0.30000,0.23525
5.09000,0.30000,0.23332
5.19000,0.30000,0.23054
5.29000,0.30000,0.22759
