x,y,value
0.00000,0.00000,0.01344
0.10000,0.00000,0.01343
0.20000,0.00000,0.01340
0.30000,0.00000,0.01337
0.40000,0.00000,0.01332
0.50000,0.00000,0.01325
0.60000,0.00000,0.01318
0.70000,0.00000,0.01309
0.80000,0.00000,0.01299
0.90000,0.00000,0.01288
1.00000,0.00000,0.01275
1.10000,0.00000,0.01262
1.20000,0.00000,0.01247
1.30000,0.00000,0.01232
1.40000,0.00000,0.01215
1.50000,0.00000,0.01198
1.60000,0.00000,0.01180
1.70000,0.00000,0.01162
1.80000,0.00000,0.01143
1.90000,0.00000,0.01123
2.00000,0.00000,0.01104
2.10000,0.00000,0.01084
2.20000,0.00000,0.01064
2.30000,0.00000,0.01045
2.39000,0.00000,0.01026
2.49000,0.00000,0.01007
2.59000,0.00000,0.00989
2.69000,0.00000,0.00971
2.79000,0.00000,0.00954
2.89000,0.00000,0.00938
2.99000,0.00000,0.00923
3.09000,0.00000,0.00910
3.19000,0.00000,0.00897
3.29000,0.00000,0.00885
3.39000,0.00000,0.00875
3.49000,0.00000,0.00865
3.59000,0.00000,0.00857
3.69000,0.00000,0.00851
3.79000,0.00000,0.00846
3.89000,0.00000,0.00842
3.99000,0.00000,0.00839
4.09000,0.00000,0.00838
4.19000,0.00000,0.00839
4.29000,0.00000,0.00841
4.39000,0.00000,0.00844
4.49000,0.00000,0.00849
4.59000,0.00000,0.00855
4.69000,0.00000,0.00863
4.79000,0.00000,0.00872
4.89000,0.00000,0.00882
4.99000,0.00000,0.00893
5.09000,0.00000,0.00907
5.19000,0.00000,0.00922
5.29000,0.00000,0.00939
5.39000,0.00000,0.00957
5.49000,0.00000,0.00977
5.59000,0.00000,0.00999
5.69000,0.00000,0.01022
5.79000,0.00000,0.01046
5.89000,0.00000,0.01071
5.99000,0.00000,0.01097
6.09000,0.00000,0.01124
6.19000,0.00000,0.01151
6.29000,0.00000,0.01179
6.39000,0.00000,0.01207
6.49000,0.00000,0.01234
6.59000,0.00000,0.01261
6.69000,0.00000,0.01288
6.79000,0.00000,0.01313
6.89000,0.00000,0.01337
6.99000,0.00000,0.01359
7.09000,0.00000,0.01380
7.19000,0.00000,0.01397
7.29000,0.00000,0.01413
7.39000,0.00000,0.01425
7.49000,0.00000,0.01435
7.59000,0.00000,0.01441
7.69000,0.00000,0.01444
7.79000,0.00000,0.01443
7.89000,0.00000,0.01439
7.99000,0.00000,0.01432
8.09000,0.00000,0.01421
8.19000,0.00000,0.01407
8.29000,0.00000,0.01391
8.39000,0.00000,0.01372
8.49000,0.00000,0.01351
8.59000,0.00000,0.01328
8.69000,0.00000,0.01303
8.79000,0.00000,0.01278
8.89000,0.00000,0.01253
8.99000,0.00000,0.01228
