x,y,value
0.00000,0.00000,0.03464
0.10000,0.00000,0.03461
0.20000,0.00000,0.03456
0.30000,0.00000,0.03447
0.40000,0.00000,0.03436
0.50000,0.00000,0.03422
0.60000,0.00000,0.03405
0.70000,0.00000,0.03386
0.80000,0.00000,0.03365
0.90000,0.00000,0.03341
1.00000,0.00000,0.03315
1.10000,0.00000,0.03287
1.20000,0.00000,0.03258
1.30000,0.00000,0.03227
1.40000,0.00000,0.03194
1.50000,0.00000,0.03160
1.60000,0.00000,0.03125
1.70000,0.00000,0.03090
1.80000,0.00000,0.03054
1.90000,0.00000,0.03017
2.00000,0.00000,0.02981
2.10000,0.00000,0.02944
2.20000,0.00000,0.02908
2.30000,0.00000,0.02873
2.39000,0.00000,0.02838
2.49000,0.00000,0.02804
2.59000,0.00000,0.02772
2.69000,0.00000,0.02740
2.79000,0.00000,0.02711
2.89000,0.00000,0.02683
2.99000,0.00000,0.02657
3.09000,0.00000,0.02632
3.19000,0.00000,0.02610
3.29000,0.00000,0.02590
3.39000,0.00000,0.02573
3.49000,0.00000,0.02557
3.59000,0.00000,0.02545
3.69000,0.00000,0.02534
3.79000,0.00000,0.02526
3.89000,0.00000,0.02520
3.99000,0.00000,0.02517
4.09000,0.00000,0.02516
4.19000,0.00000,0.02517
4.29000,0.00000,0.02520
4.39000,0.00000,0.02525
4.49000,0.00000,0.02532
4.59000,0.00000,0.02540
4.69000,0.00000,0.02550
4.79000,0.00000,0.02560
4.89000,0.00000,0.02571
4.99000,0.00000,0.02582
5.09000,0.00000,0.02597
5.19000,0.00000,0.02617
5.29000,0.00000,0.02639
5.39000,0.00000,0.02665
5.49000,0.00000,0.02693
5.59000,0.00000,0.02724
5.69000,0.00000,0.02757
5.79000,0.00000,0.02791
5.89000,0.00000,0.02827
5.99000,0.00000,0.02864
6.09000,0.00000,0.02901
6.19000,0.00000,0.02938
6.29000,0.00000,0.02975
6.39000,0.00000,0.03012
6.49000,0.00000,0.03048
6.59000,0.00000,0.03083
6.69000,0.00000,0.03116
6.79000,0.00000,0.03148
6.89000,0.00000,0.03177
6.99000,0.00000,0.03204
7.09000,0.00000,0.03229
7.19000,0.00000,0.03250
7.29000,0.00000,0.03269
7.39000,0.00000,0.03284
7.49000,0.00000,0.03297
7.59000,0.00000,0.03306
7.69000,0.00000,0.03311
7.79000,0.00000,0.03313
7.89000,0.00000,0.03312
7.99000,0.00000,0.03308
8.09000,0.00000,0.03301
8.19000,0.00000,0.03291
8.29000,0.00000,0.03279
8.39000,0.00000,0.03264
8.49000,0.00000,0.03248
8.59000,0.00000,0.03230
8.69000,0.00000,0.03211
8.79000,0.00000,0.03192
8.89000,0.00000,0.03172
8.99000,0.00000,0.03153
9.09000,0.00000,0.03134
9.19000,0.00000,0.03116
9.29000,0.00000,0.03100
9.39000,0.00000,0.03085
9.50000,0.00000,0.03072
9.60000,0.00000,0.03061
9.70000,0.00000,0.03053
9.80000,0.00000,0.03048
9.90000,0.00000,0.03045
0.00000,0.10000,0.03467
0.10000,0.10000,0.03464
0.20000,0.10000,0.03458
0.30000,0.10000,0.03450
0.40000,0.10000,0.03439
0.50000,0.10000,0.03425
0.60000,0.10000,0.03408
0.70000,0.10000,0.03389
0.80000,0.10000,0.03368
0.90000,0.10000,0.03344
1.00000,0.10000,0.03318
1.10000,0.10000,0.03290
1.20000,0.10000,0.03260
1.30000,0.10000,0.03229
1.40000,0.10000,0.03197
1.50000,0.10000,0.03163
1.60000,0.10000,0.03128
1.70000,0.10000,0.03093
1.80000,0.10000,0.03056
1.90000,0.10000,0.03020
2.00000,0.10000,0.02983
2.10000,0.10000,0.02947
2.20000,0.10000,0.02911
2.30000,0.10000,0.02875
2.39000,0.10000,0.02841
2.49000,0.10000,0.02807
2.59000,0.10000,0.02774
2.69000,0.10000,0.02743
2.79000,0.10000,0.02714
2.89000,0.10000,0.02686
2.99000,0.10000,0.02659
3.09000,0.10000,0.02635
3.19000,0.10000,0.02613
3.29000,0.10000,0.02593
3.39000,0.10000,0.02576
3.49000,0.10000,0.02560
3.59000,0.10000,0.02548
3.69000,0.10000,0.02537
3.79000,0.10000,0.02529
3.89000,0.10000,0.02523
3.99000,0.10000,0.02520
4.09000,0.10000,0.02519
4.19000,0.10000,0.02520
4.29000,0.10000,0.02523
4.39000,0.10000,0.02528
4.49000,0.10000,0.02535
4.59000,0.10000,0.02543
4.69000,0.10000,0.02553
4.79000,0.10000,0.02563
4.89000,0.10000,0.02574
4.99000,0.10000,0.02585
5.09000,0.10000,0.02600
5.19000,0.10000,0.02619
5.29000,0.10000,0.02642
5.39000,0.10000,0.02667
5.49000,0.10000,0.02696
5.59000,0.10000,0.02726
5.69000,0.10000,0.02759
5.79000,0.10000,0.02793
5.89000,0.10000,0.02829
5.99000,0.10000,0.02865
