x,y,value
0.00000,0.00000,0.01459
0.10000,0.00000,0.01477
0.20000,0.00000,0.01514
0.30000,0.00000,0.01567
0.40000,0.00000,0.01637
0.50000,0.00000,0.01721
0.60000,0.00000,0.01818
0.70000,0.00000,0.01926
0.80000,0.00000,0.02040
0.90000,0.00000,0.02160
1.00000,0.00000,0.02281
1.10000,0.00000,0.02401
1.20000,0.00000,0.02515
1.30000,0.00000,0.02621
1.40000,0.00000,0.02715
1.50000,0.00000,0.02795
1.60000,0.00000,0.02859
1.70000,0.00000,0.02905
1.80000,0.00000,0.02933
1.90000,0.00000,0.02941
2.00000,0.00000,0.02931
2.10000,0.00000,0.02903
2.20000,0.00000,0.02860
2.30000,0.00000,0.02803
2.39000,0.00000,0.02734
2.49000,0.00000,0.02656
2.59000,0.00000,0.02572
2.69000,0.00000,0.02484
2.79000,0.00000,0.02393
2.89000,0.00000,0.02303
2.99000,0.00000,0.02213
3.09000,0.00000,0.02126
3.19000,0.00000,0.02042
3.29000,0.00000,0.01961
3.39000,0.00000,0.01883
3.49000,0.00000,0.01807
3.59000,0.00000,0.01734
3.69000,0.00000,0.01662
3.79000,0.00000,0.01591
3.89000,0.00000,0.01520
3.99000,0.00000,0.01449
4.09000,0.00000,0.01376
4.19000,0.00000,0.01303
4.29000,0.00000,0.01228
4.39000,0.00000,0.01153
4.49000,0.00000,0.01077
4.59000,0.00000,0.01002
4.69000,0.00000,0.00929
4.79000,0.00000,0.00858
4.89000,0.00000,0.00791
4.99000,0.00000,0.00729
5.09000,0.00000,0.00675
5.19000,0.00000,0.00630
5.29000,0.00000,0.00593
5.39000,0.00000,0.00566
5.49000,0.00000,0.00549
5.59000,0.00000,0.00542
5.69000,0.00000,0.00544
5.79000,0.00000,0.00555
5.89000,0.00000,0.00574
5.99000,0.00000,0.00601
6.09000,0.00000,0.00633
6.19000,0.00000,0.00670
6.29000,0.00000,0.00710
6.39000,0.00000,0.00752
6.49000,0.00000,0.00794
6.59000,0.00000,0.00834
6.69000,0.00000,0.00871
6.79000,0.00000,0.00904
6.89000,0.00000,0.00932
6.99000,0.00000,0.00953
7.09000,0.00000,0.00967
7.19000,0.00000,0.00973
7.29000,0.00000,0.00971
7.39000,0.00000,0.00961
7.49000,0.00000,0.00943
7.59000,0.00000,0.00917
7.69000,0.00000,0.00884
7.79000,0.00000,0.00845
7.89000,0.00000,0.00800
7.99000,0.00000,0.00750
8.09000,0.00000,0.00698
8.19000,0.00000,0.00643
