x,y,value
0.00000,0.00000,0.09705
0.10000,0.00000,0.09707
0.20000,0.00000,0.09710
0.30000,0.00000,0.09715
0.40000,0.00000,0.09723
0.50000,0.00000,0.09732
0.60000,0.00000,0.09744
0.70000,0.00000,0.09757
0.80000,0.00000,0.09774
0.90000,0.00000,0.09793
1.00000,0.00000,0.09815
1.10000,0.00000,0.09840
1.20000,0.00000,0.09869
1.30000,0.00000,0.09901
1.40000,0.00000,0.09937
1.50000,0.00000,0.09977
1.60000,0.00000,0.10022
1.70000,0.00000,0.10070
1.80000,0.00000,0.10123
1.90000,0.00000,0.10181
2.00000,0.00000,0.10243
2.10000,0.00000,0.10309
2.20000,0.00000,0.10380
2.30000,0.00000,0.10455
2.39000,0.00000,0.10534
2.49000,0.00000,0.10617
2.59000,0.00000,0.10704
2.69000,0.00000,0.10794
2.79000,0.00000,0.10888
2.89000,0.00000,0.10986
2.99000,0.00000,0.11086
3.09000,0.00000,0.11189
3.19000,0.00000,0.11294
3.29000,0.00000,0.11402
3.39000,0.00000,0.11513
3.49000,0.00000,0.11625
3.59000,0.00000,0.11739
3.69000,0.00000,0.11854
3.79000,0.00000,0.11971
3.89000,0.00000,0.12089
3.99000,0.00000,0.12208
4.09000,0.00000,0.12327
4.19000,0.00000,0.12447
4.29000,0.00000,0.12566
4.39000,0.00000,0.12685
4.49000,0.00000,0.12803
4.59000,0.00000,0.12920
4.69000,0.00000,0.13035
4.79000,0.00000,0.13148
4.89000,0.00000,0.13258
4.99000,0.00000,0.13365
5.09000,0.00000,0.13473
5.19000,0.00000,0.13579
5.29000,0.00000,0.13684
5.39000,0.00000,0.13787
5.49000,0.00000,0.13887
5.59000,0.00000,0.13984
5.69000,0.00000,0.14078
5.79000,0.00000,0.14168
5.89000,0.00000,0.14254
5.99000,0.00000,0.14336
6.09000,0.00000,0.14414
6.19000,0.00000,0.14488
6.29000,0.00000,0.14558
6.39000,0.00000,0.14624
6.49000,0.00000,0.14687
6.59000,0.00000,0.14746
6.69000,0.00000,0.14802
6.79000,0.00000,0.14856
6.89000,0.00000,0.14907
6.99000,0.00000,0.14956
7.09000,0.00000,0.15004
7.19000,0.00000,0.15049
7.29000,0.00000,0.15093
7.39000,0.00000,0.15135
7.49000,0.00000,0.15176
7.59000,0.00000,0.15216
7.69000,0.00000,0.15254
7.79000,0.00000,0.15291
7.89000,0.00000,0.15327
7.99000,0.00000,0.15361
8.09000,0.00000,0.15394
8.19000,0.00000,0.15425
8.29000,0.00000,0.15455
8.39000,0.00000,0.15483
8.49000,0.00000,0.15509
8.59000,0.00000,0.15533
8.69000,0.00000,0.15555
8.79000,0.00000,0.15574
8.89000,0.00000,0.15592
8.99000,0.00000,0.15608
9.09000,0.00000,0.15623
9.19000,0.00000,0.15635
9.29000,0.00000,0.15645
9.39000,0.00000,0.15654
9.50000,0.00000,0.15661
9.60000,0.00000,0.15667
9.70000,0.00000,0.15671
9.80000,0.00000,0.15674
9.90000,0.00000,0.15676
0.00000,0.10000,0.09718
0.10000,0.10000,0.09720
0.20000,0.10000,0.09724
0.30000,0.10000,0.09729
0.40000,0.10000,0.09736
0.50000,0.10000,0.09746
0.60000,0.10000,0.09757
0.70000,0.10000,0.09771
0.80000,0.10000,0.09787
0.90000,0.10000,0.09806
1.00000,0.10000,0.09828
1.10000,0.10000,0.09854
1.20000,0.10000,0.09882
1.30000,0.10000,0.09914
1.40000,0.10000,0.09950
1.50000,0.10000,0.09990
1.60000,0.10000,0.10034
1.70000,0.10000,0.10083
1.80000,0.10000,0.10136
1.90000,0.10000,0.10193
2.00000,0.10000,0.10255
