x,y,value
0.00000,0.00000,0.98587
0.10000,0.00000,0.98585
0.20000,0.00000,0.98582
0.30000,0.00000,0.98577
0.40000,0.00000,0.98570
0.50000,0.00000,0.98562
0.60000,0.00000,0.98553
0.70000,0.00000,0.98543
0.80000,0.00000,0.98531
0.90000,0.00000,0.98519
1.00000,0.00000,0.98506
1.10000,0.00000,0.98493
1.20000,0.00000,0.98480
1.30000,0.00000,0.98467
1.40000,0.00000,0.98454
1.50000,0.00000,0.98441
1.60000,0.00000,0.98429
1.70000,0.00000,0.98417
1.80000,0.00000,0.98407
1.90000,0.00000,0.98397
2.00000,0.00000,0.98388
2.10000,0.00000,0.98381
2.20000,0.00000,0.98374
2.30000,0.00000,0.98369
2.39000,0.00000,0.98364
2.49000,0.00000,0.98360
2.59000,0.00000,0.98357
2.69000,0.00000,0.98355
2.79000,0.00000,0.98354
2.89000,0.00000,0.98354
2.99000,0.00000,0.98354
3.09000,0.00000,0.98355
3.19000,0.00000,0.98357
3.29000,0.00000,0.98358
3.39000,0.00000,0.98360
3.49000,0.00000,0.98362
3.59000,0.00000,0.98364
3.69000,0.00000,0.98366
3.79000,0.00000,0.98367
3.89000,0.00000,0.98368
3.99000,0.00000,0.98369
4.09000,0.00000,0.98369
4.19000,0.00000,0.98367
4.29000,0.00000,0.98364
4.39000,0.00000,0.98355
4.49000,0.00000,0.98338
4.59000,0.00000,0.98293
4.69000,0.00000,0.98153
4.79000,0.00000,0.97712
4.89000,0.00000,0.96674
4.99000,0.00000,0.94912
5.09000,0.00000,0.94876
5.19000,0.00000,0.94850
5.29000,0.00000,0.94835
5.39000,0.00000,0.94827
5.49000,0.00000,0.94822
5.59000,0.00000,0.94819
5.69000,0.00000,0.94817
5.79000,0.00000,0.94814
5.89000,0.00000,0.94812
5.99000,0.00000,0.94808
6.09000,0.00000,0.94803
6.19000,0.00000,0.94797
6.29000,0.00000,0.94790
6.39000,0.00000,0.94780
6.49000,0.00000,0.94769
6.59000,0.00000,0.94755
6.69000,0.00000,0.94738
6.79000,0.00000,0.94718
6.89000,0.00000,0.94695
6.99000,0.00000,0.94669
7.09000,0.00000,0.94639
