x,y,value
0.00000,0.00000,0.98836
0.10000,0.00000,0.98835
0.20000,0.00000,0.98832
0.30000,0.00000,0.98827
0.40000,0.00000,0.98821
0.50000,0.00000,0.98813
0.60000,0.00000,0.98805
0.70000,0.00000,0.98795
0.80000,0.00000,0.98785
0.90000,0.00000,0.98774
1.00000,0.00000,0.98762
1.10000,0.00000,0.98750
1.20000,0.00000,0.98739
1.30000,0.00000,0.98727
1.40000,0.00000,0.98716
1.50000,0.00000,0.98705
1.60000,0.00000,0.98694
1.70000,0.00000,0.98685
1.80000,0.00000,0.98677
1.90000,0.00000,0.98669
2.00000,0.00000,0.98663
2.10000,0.00000,0.98657
2.20000,0.00000,0.98653
2.30000,0.00000,0.98650
2.39000,0.00000,0.98649
2.49000,0.00000,0.98648
2.59000,0.00000,0.98648
2.69000,0.00000,0.98650
2.79000,0.00000,0.98652
2.89000,0.00000,0.98655
2.99000,0.00000,0.98659
3.09000,0.00000,0.98664
3.19000,0.00000,0.98669
3.29000,0.00000,0.98674
3.39000,0.00000,0.98680
3.49000,0.00000,0.98685
3.59000,0.00000,0.98691
3.69000,0.00000,0.98697
3.79000,0.00000,0.98703
3.89000,0.00000,0.98709
3.99000,0.00000,0.98715
4.09000,0.00000,0.98720
4.19000,0.00000,0.98725
4.29000,0.00000,0.98730
4.39000,0.00000,0.98735
4.49000,0.00000,0.98739
4.59000,0.00000,0.98733
4.69000,0.00000,0.98649
4.79000,0.00000,0.98171
4.89000,0.00000,0.97017
4.99000,0.00000,0.95166
5.09000,0.00000,0.95175
5.19000,0.00000,0.95184
5.29000,0.00000,0.95191
5.39000,0.00000,0.95196
5.49000,0.00000,0.95201
5.59000,0.00000,0.95204
5.69000,0.00000,0.95206
5.79000,0.00000,0.95207
5.89000,0.00000,0.95206
5.99000,0.00000,0.95204
6.09000,0.00000,0.95200
6.19000,0.00000,0.95194
6.29000,0.00000,0.95186
6.39000,0.00000,0.95177
6.49000,0.00000,0.95164
6.59000,0.00000,0.95150
6.69000,0.00000,0.95132
6.79000,0.00000,0.95111
6.89000,0.00000,0.95087
6.99000,0.00000,0.95059
7.09000,0.00000,0.95027
7.19000,0.00000,0.94991
7.29000,0.00000,0.94951
7.39000,0.00000,0.94906
7.49000,0.00000,0.94858
7.59000,0.00000,0.94804
7.69000,0.00000,0.94746
7.79000,0.00000,0.94684
7.89000,0.00000,0.94618
7.99000,0.00000,0.94548
8.09000,0.00000,0.94474
8.19000,0.00000,0.94397
8.29000,0.00000,0.94318
