x,y,value
0.00000,0.00000,0.80254
0.10000,0.00000,0.80257
0.20000,0.00000,0.80262
0.30000,0.00000,0.80270
0.40000,0.00000,0.80280
0.50000,0.00000,0.80292
0.60000,0.00000,0.80307
0.70000,0.00000,0.80323
0.80000,0.00000,0.80342
0.90000,0.00000,0.80362
1.00000,0.00000,0.80384
1.10000,0.00000,0.80406
1.20000,0.00000,0.80430
1.30000,0.00000,0.80454
1.40000,0.00000,0.80478
1.50000,0.00000,0.80502
1.60000,0.00000,0.80526
1.70000,0.00000,0.80548
1.80000,0.00000,0.80568
1.90000,0.00000,0.80586
2.00000,0.00000,0.80601
2.10000,0.00000,0.80611
2.20000,0.00000,0.80617
2.30000,0.00000,0.80616
2.39000,0.00000,0.80608
2.49000,0.00000,0.80590
2.59000,0.00000,0.80560
2.69000,0.00000,0.80516
2.79000,0.00000,0.80453
2.89000,0.00000,0.80366
2.99000,0.00000,0.80249
3.09000,0.00000,0.80093
3.19000,0.00000,0.79885
3.29000,0.00000,0.79608
3.39000,0.00000,0.79239
3.49000,0.00000,0.78746
3.59000,0.00000,0.78088
3.69000,0.00000,0.77208
3.79000,0.00000,0.76041
3.89000,0.00000,0.74508
3.99000,0.00000,0.72528
4.09000,0.00000,0.70026
4.19000,0.00000,0.66948
4.29000,0.00000,0.63263
4.39000,0.00000,0.58974
4.49000,0.00000,0.54113
4.59000,0.00000,0.48737
4.69000,0.00000,0.42922
4.79000,0.00000,0.36758
4.89000,0.00000,0.30343
4.99000,0.00000,0.23782
5.09000,0.00000,0.23758
5.19000,0.00000,0.23719
5.29000,0.00000,0.23673
5.39000,0.00000,0.23628
5.49000,0.00000,0.23588
5.59000,0.00000,0.23554
5.69000,0.00000,0.23526
5.79000,0.00000,0.23504
5.89000,0.00000,0.23488
5.99000,0.00000,0.23477
6.09000,0.00000,0.23470
6.19000,0.00000,0.23467
6.29000,0.00000,0.23468
6.39000,0.00000,0.23472
6.49000,0.00000,0.23478
6.59000,0.00000,0.23487
6.69000,0.00000,0.23498
6.79000,0.00000,0.23510
6.89000,0.00000,0.23524
6.99000,0.00000,0.23540
7.09000,0.00000,0.23557
7.19000,0.00000,0.23575
7.29000,0.00000,0.23594
7.39000,0.00000,0.23613
7.49000,0.00000,0.23633
7.59000,0.00000,0.23654
7.69000,0.00000,0.23674
7.79000,0.00000,0.23695
7.89000,0.00000,0.23716
7.99000,0.00000,0.23737
8.09000,0.00000,0.23758
8.19000,0.00000,0.23779
8.29000,0.00000,0.23799
8.39000,0.00000,0.23818
8.49000,0.00000,0.23837
8.59000,0.00000,0.23855
8.69000,0.00000,0.23873
8.79000,0.00000,0.23889
8.89000,0.00000,0.23905
8.99000,0.00000,0.23919
9.09000,0.00000,0.23932
9.19000,0.00000,0.23944
9.29000,0.00000,0.23954
9.39000,0.00000,0.23963
9.50000,0.00000,0.23971
9.60000,0.00000,0.23977
9.70000,0.00000,0.23982
9.80000,0.00000,0.23985
9.90000,0.00000,0.23987
0.00000,0.10000,0.80262
0.10000,0.10000,0.80264
0.20000,0.10000,0.80269
0.30000,0.10000,0.80277
0.40000,0.10000,0.80287
0.50000,0.10000,0.80299
0.60000,0.10000,0.80314
0.70000,0.10000,0.80331
0.80000,0.10000,0.80349
0.90000,0.10000,0.80369
1.00000,0.10000,0.80390
1.10000,0.10000,0.80413
1.20000,0.10000,0.80437
1.30000,0.10000,0.80461
1.40000,0.10000,0.80485
1.50000,0.10000,0.80509
1.60000,0.10000,0.80532
1.70000,0.10000,0.80554
1.80000,0.10000,0.80574
1.90000,0.10000,0.80591
2.00000,0.10000,0.80606
2.10000,0.10000,0.80616
2.20000,0.10000,0.80622
2.30000,0.10000,0.80621
2.39000,0.10000,0.80613
2.49000,0.10000,0.80594
2.59000,0.10000,0.80565
2.69000,0.10000,0.80520
2.79000,0.10000,0.80457
2.89000,0.10000,0.80370
2.99000,0.10000,0.80253
3.09000,0.10000,0.80097
3.19000,0.10000,0.79889
3.29000,0.10000,0.79612
3.39000,0.10000,0.79243
3.49000,0.10000,0.78750
3.59000,0.10000,0.78091
3.69000,0.10000,0.77212
3.79000,0.10000,0.76045
3.89000,0.10000,0.74511
3.99000,0.10000,0.72531
