x,y,value
0.00000,0.00000,0.02244
0.10000,0.00000,0.02243
0.20000,0.00000,0.02241
0.30000,0.00000,0.02237
0.40000,0.00000,0.02232
0.50000,0.00000,0.02226
0.60000,0.00000,0.02219
0.70000,0.00000,0.02210
0.80000,0.00000,0.02201
0.90000,0.00000,0.02191
1.00000,0.00000,0.02181
1.10000,0.00000,0.02169
1.20000,0.00000,0.02157
1.30000,0.00000,0.02145
1.40000,0.00000,0.02132
1.50000,0.00000,0.02119
1.60000,0.00000,0.02105
1.70000,0.00000,0.02092
1.80000,0.00000,0.02078
1.90000,0.00000,0.02064
2.00000,0.00000,0.02050
2.10000,0.00000,0.02036
2.20000,0.00000,0.02022
2.30000,0.00000,0.02008
2.39000,0.00000,0.01994
2.49000,0.00000,0.01980
2.59000,0.00000,0.01967
2.69000,0.00000,0.01953
2.79000,0.00000,0.01940
2.89000,0.00000,0.01927
2.99000,0.00000,0.01915
3.09000,0.00000,0.01903
3.19000,0.00000,0.01891
3.29000,0.00000,0.01879
3.39000,0.00000,0.01868
3.49000,0.00000,0.01857
3.59000,0.00000,0.01847
3.69000,0.00000,0.01837
3.79000,0.00000,0.01827
3.89000,0.00000,0.01817
3.99000,0.00000,0.01808
4.09000,0.00000,0.01798
4.19000,0.00000,0.01789
4.29000,0.00000,0.01778
4.39000,0.00000,0.01768
4.49000,0.00000,0.01756
4.59000,0.00000,0.01742
4.69000,0.00000,0.01727
4.79000,0.00000,0.01709
4.89000,0.00000,0.01688
4.99000,0.00000,0.01662
5.09000,0.00000,0.01643
5.19000,0.00000,0.01627
5.29000,0.00000,0.01614
5.39000,0.00000,0.01603
5.49000,0.00000,0.01593
5.59000,0.00000,0.01584
5.69000,0.00000,0.01575
5.79000,0.00000,0.01565
5.89000,0.00000,0.01556
5.99000,0.00000,0.01545
6.09000,0.00000,0.01533
6.19000,0.00000,0.01521
6.29000,0.00000,0.01507
6.39000,0.00000,0.01492
6.49000,0.00000,0.01475
6.59000,0.00000,0.01457
6.69000,0.00000,0.01437
6.79000,0.00000,0.01416
6.89000,0.00000,0.01394
6.99000,0.00000,0.01370
7.09000,0.00000,0.01345
7.19000,0.00000,0.01319
7.29000,0.00000,0.01292
7.39000,0.00000,0.01264
7.49000,0.00000,0.01235
7.59000,0.00000,0.01205
7.69000,0.00000,0.01175
7.79000,0.00000,0.01145
7.89000,0.00000,0.01115
7.99000,0.00000,0.01084
8.09000,0.00000,0.01054
8.19000,0.00000,0.01025
8.29000,0.00000,0.00996
8.39000,0.00000,0.00968
8.49000,0.00000,0.00940
8.59000,0.00000,0.00914
8.69000,0.00000,0.00890
8.79000,0.00000,0.00866
8.89000,0.00000,0.00844
8.99000,0.00000,0.00824
9.09000,0.00000,0.00805
9.19000,0.00000,0.00789
9.29000,0.00000,0.00774
9.39000,0.00000,0.00761
9.50000,0.00000,0.00750
9.60000,0.00000,0.00742
9.70000,0.00000,0.00735
9.80000,0.00000,0.00731
9.90000,0.00000,0.00729
0.00000,0.10000,0.02242
0.10000,0.10000,0.02241
0.20000,0.10000,0.02238
0.30000,0.10000,0.02234
0.40000,0.10000,0.02229
0.50000,0.10000,0.02223
0.60000,0.10000,0.02216
0.70000,0.10000,0.02208
0.80000,0.10000,0.02199
0.90000,0.10000,0.02189
1.00000,0.10000,0.02179
1.10000,0.10000,0.02167
1.20000,0.10000,0.02156
1.30000,0.10000,0.02143
1.40000,0.10000,0.02130
1.50000,0.10000,0.02117
1.60000,0.10000,0.02104
1.70000,0.10000,0.02090
1.80000,0.10000,0.02076
1.90000,0.10000,0.02063
2.00000,0.10000,0.02049
2.10000,0.10000,0.02035
2.20000,0.10000,0.02021
2.30000,0.10000,0.02007
2.39000,0.10000,0.01993
2.49000,0.10000,0.01980
2.59000,0.10000,0.01966
2.69000,0.10000,0.01953
2.79000,0.10000,0.01940
2.89000,0.10000,0.01927
2.99000,0.10000,0.01915
3.09000,0.10000,0.01903
3.19000,0.10000,0.01891
3.29000,0.10000,0.01879
3.39000,0.10000,0.01868
3.49000,0.10000,0.01857
3.59000,0.10000,0.01847
3.69000,0.10000,0.01837
3.79000,0.10000,0.01827
3.89000,0.10000,0.01818
3.99000,0.10000,0.01808
4.09000,0.10000,0.01798
4.19000,0.10000,0.01789
4.29000,0.10000,0.01778
4.39000,0.10000,0.01767
4.49000,0.10000,0.01755
4.59000,0.10000,0.01742
4.69000,0.10000,0.01726
4.79000,0.10000,0.01708
4.89000,0.10000,0.01687
4.99000,0.10000,0.01662
5.09000,0.10000,0.01642
5.19000,0.10000,0.01626
5.29000,0.10000,0.01613
5.39000,0.10000,0.01602
5.49000,0.10000,0.01592
5.59000,0.10000,0.01583
5.69000,0.10000,0.01574
5.79000,0.10000,0.01564
5.89000,0.10000,0.01554
5.99000,0.10000,0.01544
6.09000,0.10000,0.01532
6.19000,0.10000,0.01519
6.29000,0.10000,0.01505
6.39000,0.10000,0.01490
6.49000,0.10000,0.01474
6.59000,0.10000,0.01456
6.69000,0.10000,0.01436
6.79000,0.10000,0.01415
6.89000,0.10000,0.01393
6.99000,0.10000,0.01369
7.09000,0.10000,0.01344
7.19000,0.10000,0.01318
7.29000,0.10000,0.01291
7.39000,0.10000,0.01263
7.49000,0.10000,0.01234
7.59000,0.10000,0.01205
7.69000,0.10000,0.01175
7.79000,0.10000,0.01145
7.89000,0.10000,0.01115
7.99000,0.10000,0.01085
8.09000,0.10000,0.01055
8.19000,0.10000,0.01025
8.29000,0.10000,0.00997
8.39000,0.10000,0.00969
8.49000,0.10000,0.00941
8.59000,0.10000,0.00916
8.69000,0.10000,0.00891
8.79000,0.10000,0.00868
8.89000,0.10000,0.00846
8.99000,0.10000,0.00826
9.09000,0.10000,0.00807
9.19000,0.10000,0.00790
9.29000,0.10000,0.00776
9.39000,0.10000,0.00763
9.50000,0.10000,0.00752
9.60000,0.10000,0.00744
9.70000,0.10000,0.00737
9.80000,0.10000,0.00733
9.90000,0.10000,0.00731
0.00000,0.20000,0.02237
0.10000,0.20000,0.02236
0.20000,0.20000,0.02233
0.30000,0.20000,0.02230
0.40000,0.20000,0.02225
0.50000,0.20000,0.02219
0.60000,0.20000,0.02212
0.70000,0.20000,0.02204
0.80000,0.20000,0.02195
0.90000,0.20000,0.02185
1.00000,0.20000,0.02174
1.10000,0.20000,0.02163
1.20000,0.20000,0.02152
1.30000,0.20000,0.02139
1.40000,0.20000,0.02127
1.50000,0.20000,0.02114
1.60000,0.20000,0.02101
1.70000,0.20000,0.02087
1.80000,0.20000,0.02074
1.90000,0.20000,0.02060
2.00000,0.20000,0.02046
2.10000,0.20000,0.02033
2.20000,0.20000,0.02019
2.30000,0.20000,0.02005
2.39000,0.20000,0.01992
2.49000,0.20000,0.01978
2.59000,0.20000,0.01965
2.69000,0.20000,0.01952
2.79000,0.20000,0.01939
2.89000,0.20000,0.01927
2.99000,0.20000,0.01914
3.09000,0.20000,0.01902
3.19000,0.20000,0.01891
3.29000,0.20000,0.01879
3.39000,0.20000,0.01868
3.49000,0.20000,0.01858
3.59000,0.20000,0.01847
3.69000,0.20000,0.01837
3.79000,0.20000,0.01827
3.89000,0.20000,0.01818
3.99000,0.20000,0.01808
4.09000,0.20000,0.01799
4.19000,0.20000,0.01789
4.29000,0.20000,0.01778
4.39000,0.20000,0.01767
4.49000,0.20000,0.01755
4.59000,0.20000,0.01741
4.69000,0.20000,0.01726
4.79000,0.20000,0.01707
4.89000,0.20000,0.01686
4.99000,0.20000,0.01660
5.09000,0.20000,0.01640
5.19000,0.20000,0.01624
5.29000,0.20000,0.01611
5.39000,0.20000,0.01600
5.49000,0.20000,0.01590
5.59000,0.20000,0.01580
5.69000,0.20000,0.01571
5.79000,0.20000,0.01562
5.89000,0.20000,0.01552
5.99000,0.20000,0.01541
6.09000,0.20000,0.01529
6.19000,0.20000,0.01517
6.29000,0.20000,0.01503
6.39000,0.20000,0.01487
6.49000,0.20000,0.01471
6.59000,0.20000,0.01453
6.69000,0.20000,0.01434
6.79000,0.20000,0.01413
6.89000,0.20000,0.01391
6.99000,0.20000,0.01367
7.09000,0.20000,0.01343
7.19000,0.20000,0.01317
7.29000,0.20000,0.01290
7.39000,0.20000,0.01262
7.49000,0.20000,0.01234
7.59000,0.20000,0.01205
7.69000,0.20000,0.01175
7.79000,0.20000,0.01145
7.89000,0.20000,0.01115
7.99000,0.20000,0.01085
8.09000,0.20000,0.01056
8.19000,0.20000,0.01027
8.29000,0.20000,0.00998
8.39000,0.20000,0.00970
8.49000,0.20000,0.00944
8.59000,0.20000,0.00918
8.69000,0.20000,0.00893
8.79000,0.20000,0.00870
8.89000,0.20000,0.00849
8.99000,0.20000,0.00829
9.09000,0.20000,0.00810
9.19000,0.20000,0.00794
9.29000,0.20000,0.00779
9.39000,0.20000,0.00766
9.50000,0.20000,0.00756
9.60000,0.20000,0.00747
9.70000,0.20000,0.00741
9.80000,0.20000,0.00736
9.90000,0.20000,0.00734
0.00000,0.30000,0.02230
0.10000,0.30000,0.02229
0.20000,0.30000,0.02227
0.30000,0.30000,0.02223
0.40000,0.30000,0.02218
0.50000,0.30000,0.02212
0.60000,0.30000,0.02205
0.70000,0.30000,0.02197
0.80000,0.30000,0.02188
0.90000,0.30000,0.02179
1.00000,0.30000,0.02168
1.10000,0.30000,0.02157
1.20000,0.30000,0.02146
1.30000,0.30000,0.02134
1.40000,0.30000,0.02121
1.50000,0.30000,0.02109
1.60000,0.30000,0.02096
1.70000,0.30000,0.02083
1.80000,0.30000,0.02069
1.90000,0.30000,0.02056
2.00000,0.30000,0.02043
2.10000,0.30000,0.02029
2.20000,0.30000,0.02016
2.30000,0.30000,0.02003
2.39000,0.30000,0.01989
2.49000,0.30000,0.01976
2.59000,0.30000,0.01964
2.69000,0.30000,0.01951
2.79000,0.30000,0.01938
